Group_Combined,Group,Subgroup,Year,Metric,Value
All Students - First-Time,All Students,First-Time,2025,Winter Applications (N),0
All Students - First-Time,All Students,First-Time,2026,Winter Applications (N),
All Students - First-Time,All Students,First-Time,2025,Winter Acceptances (N),0
All Students - First-Time,All Students,First-Time,2026,Winter Acceptances (N),
All Students - First-Time,All Students,First-Time,2025,Winter Confirmations (N),0
All Students - First-Time,All Students,First-Time,2026,Winter Confirmations (N),
All Students - First-Time,All Students,First-Time,2025,Total New Enrollments (N),0
All Students - First-Time,All Students,First-Time,2026,Total New Enrollments (N),
All Students - First-Time,All Students,First-Time,2025,Acceptances / Applications,
All Students - First-Time,All Students,First-Time,2026,Acceptances / Applications,
All Students - First-Time,All Students,First-Time,2025,Enrollments / Applications,
All Students - First-Time,All Students,First-Time,2026,Enrollments / Applications,
All Students - First-Time,All Students,First-Time,2025,Enrollments / Acceptances,
All Students - First-Time,All Students,First-Time,2026,Enrollments / Acceptances,
All Students - Transfer,All Students,Transfer,2025,Winter Applications (N),30
All Students - Transfer,All Students,Transfer,2026,Winter Applications (N),
All Students - Transfer,All Students,Transfer,2025,Winter Acceptances (N),9
All Students - Transfer,All Students,Transfer,2026,Winter Acceptances (N),
All Students - Transfer,All Students,Transfer,2025,Winter Confirmations (N),9
All Students - Transfer,All Students,Transfer,2026,Winter Confirmations (N),
All Students - Transfer,All Students,Transfer,2025,Total New Enrollments (N),5
All Students - Transfer,All Students,Transfer,2026,Total New Enrollments (N),
All Students - Transfer,All Students,Transfer,2025,Acceptances / Applications,30
All Students - Transfer,All Students,Transfer,2026,Acceptances / Applications,
All Students - Transfer,All Students,Transfer,2025,Enrollments / Applications,17
All Students - Transfer,All Students,Transfer,2026,Enrollments / Applications,
All Students - Transfer,All Students,Transfer,2025,Enrollments / Acceptances,56
All Students - Transfer,All Students,Transfer,2026,Enrollments / Acceptances,
All Students - All Others,All Students,All Others,2025,Winter Applications (N),8
All Students - All Others,All Students,All Others,2026,Winter Applications (N),
All Students - All Others,All Students,All Others,2025,Winter Acceptances (N),5
All Students - All Others,All Students,All Others,2026,Winter Acceptances (N),
All Students - All Others,All Students,All Others,2025,Winter Confirmations (N),5
All Students - All Others,All Students,All Others,2026,Winter Confirmations (N),
All Students - All Others,All Students,All Others,2025,Total New Enrollments (N),5
All Students - All Others,All Students,All Others,2026,Total New Enrollments (N),
All Students - All Others,All Students,All Others,2025,Acceptances / Applications,63
All Students - All Others,All Students,All Others,2026,Acceptances / Applications,
All Students - All Others,All Students,All Others,2025,Enrollments / Applications,63
All Students - All Others,All Students,All Others,2026,Enrollments / Applications,
All Students - All Others,All Students,All Others,2025,Enrollments / Acceptances,100
All Students - All Others,All Students,All Others,2026,Enrollments / Acceptances,
All Students - Total Students,All Students,Total Students,2025,Winter Applications (N),38
All Students - Total Students,All Students,Total Students,2026,Winter Applications (N),0
All Students - Total Students,All Students,Total Students,2025,Winter Acceptances (N),14
All Students - Total Students,All Students,Total Students,2026,Winter Acceptances (N),0
All Students - Total Students,All Students,Total Students,2025,Winter Confirmations (N),14
All Students - Total Students,All Students,Total Students,2026,Winter Confirmations (N),0
All Students - Total Students,All Students,Total Students,2025,Total New Enrollments (N),10
All Students - Total Students,All Students,Total Students,2026,Total New Enrollments (N),0
All Students - Total Students,All Students,Total Students,2025,Acceptances / Applications,37
All Students - Total Students,All Students,Total Students,2026,Acceptances / Applications,
All Students - Total Students,All Students,Total Students,2025,Enrollments / Applications,26
All Students - Total Students,All Students,Total Students,2026,Enrollments / Applications,
All Students - Total Students,All Students,Total Students,2025,Enrollments / Acceptances,71
All Students - Total Students,All Students,Total Students,2026,Enrollments / Acceptances,
Men - First-Time,Men,First-Time,2025,Winter Applications (N),0
Men - First-Time,Men,First-Time,2026,Winter Applications (N),
Men - First-Time,Men,First-Time,2025,Winter Acceptances (N),0
Men - First-Time,Men,First-Time,2026,Winter Acceptances (N),
Men - First-Time,Men,First-Time,2025,Winter Confirmations (N),0
Men - First-Time,Men,First-Time,2026,Winter Confirmations (N),
Men - First-Time,Men,First-Time,2025,Total New Enrollments (N),0
Men - First-Time,Men,First-Time,2026,Total New Enrollments (N),
Men - First-Time,Men,First-Time,2025,Acceptances / Applications,
Men - First-Time,Men,First-Time,2026,Acceptances / Applications,
Men - First-Time,Men,First-Time,2025,Enrollments / Applications,
Men - First-Time,Men,First-Time,2026,Enrollments / Applications,
Men - First-Time,Men,First-Time,2025,Enrollments / Acceptances,
Men - First-Time,Men,First-Time,2026,Enrollments / Acceptances,
Men - Transfer,Men,Transfer,2025,Winter Applications (N),6
Men - Transfer,Men,Transfer,2026,Winter Applications (N),
Men - Transfer,Men,Transfer,2025,Winter Acceptances (N),2
Men - Transfer,Men,Transfer,2026,Winter Acceptances (N),
Men - Transfer,Men,Transfer,2025,Winter Confirmations (N),2
Men - Transfer,Men,Transfer,2026,Winter Confirmations (N),
Men - Transfer,Men,Transfer,2025,Total New Enrollments (N),1
Men - Transfer,Men,Transfer,2026,Total New Enrollments (N),
Men - Transfer,Men,Transfer,2025,Acceptances / Applications,33
Men - Transfer,Men,Transfer,2026,Acceptances / Applications,
Men - Transfer,Men,Transfer,2025,Enrollments / Applications,17
Men - Transfer,Men,Transfer,2026,Enrollments / Applications,
Men - Transfer,Men,Transfer,2025,Enrollments / Acceptances,50
Men - Transfer,Men,Transfer,2026,Enrollments / Acceptances,
Men - All Others,Men,All Others,2025,Winter Applications (N),1
Men - All Others,Men,All Others,2026,Winter Applications (N),
Men - All Others,Men,All Others,2025,Winter Acceptances (N),1
Men - All Others,Men,All Others,2026,Winter Acceptances (N),
Men - All Others,Men,All Others,2025,Winter Confirmations (N),1
Men - All Others,Men,All Others,2026,Winter Confirmations (N),
Men - All Others,Men,All Others,2025,Total New Enrollments (N),1
Men - All Others,Men,All Others,2026,Total New Enrollments (N),
Men - All Others,Men,All Others,2025,Acceptances / Applications,100
Men - All Others,Men,All Others,2026,Acceptances / Applications,
Men - All Others,Men,All Others,2025,Enrollments / Applications,100
Men - All Others,Men,All Others,2026,Enrollments / Applications,
Men - All Others,Men,All Others,2025,Enrollments / Acceptances,100
Men - All Others,Men,All Others,2026,Enrollments / Acceptances,
Men - Total Students,Men,Total Students,2025,Winter Applications (N),7
Men - Total Students,Men,Total Students,2026,Winter Applications (N),0
Men - Total Students,Men,Total Students,2025,Winter Acceptances (N),3
Men - Total Students,Men,Total Students,2026,Winter Acceptances (N),0
Men - Total Students,Men,Total Students,2025,Winter Confirmations (N),3
Men - Total Students,Men,Total Students,2026,Winter Confirmations (N),0
Men - Total Students,Men,Total Students,2025,Total New Enrollments (N),2
Men - Total Students,Men,Total Students,2026,Total New Enrollments (N),0
Men - Total Students,Men,Total Students,2025,Acceptances / Applications,43
Men - Total Students,Men,Total Students,2026,Acceptances / Applications,
Men - Total Students,Men,Total Students,2025,Enrollments / Applications,29
Men - Total Students,Men,Total Students,2026,Enrollments / Applications,
Men - Total Students,Men,Total Students,2025,Enrollments / Acceptances,67
Men - Total Students,Men,Total Students,2026,Enrollments / Acceptances,
Women - First-Time,Women,First-Time,2025,Winter Applications (N),0
Women - First-Time,Women,First-Time,2026,Winter Applications (N),
Women - First-Time,Women,First-Time,2025,Winter Acceptances (N),0
Women - First-Time,Women,First-Time,2026,Winter Acceptances (N),
Women - First-Time,Women,First-Time,2025,Winter Confirmations (N),0
Women - First-Time,Women,First-Time,2026,Winter Confirmations (N),
Women - First-Time,Women,First-Time,2025,Total New Enrollments (N),0
Women - First-Time,Women,First-Time,2026,Total New Enrollments (N),
Women - First-Time,Women,First-Time,2025,Acceptances / Applications,
Women - First-Time,Women,First-Time,2026,Acceptances / Applications,
Women - First-Time,Women,First-Time,2025,Enrollments / Applications,
Women - First-Time,Women,First-Time,2026,Enrollments / Applications,
Women - First-Time,Women,First-Time,2025,Enrollments / Acceptances,
Women - First-Time,Women,First-Time,2026,Enrollments / Acceptances,
Women - Transfer,Women,Transfer,2025,Winter Applications (N),24
Women - Transfer,Women,Transfer,2026,Winter Applications (N),
Women - Transfer,Women,Transfer,2025,Winter Acceptances (N),7
Women - Transfer,Women,Transfer,2026,Winter Acceptances (N),
Women - Transfer,Women,Transfer,2025,Winter Confirmations (N),7
Women - Transfer,Women,Transfer,2026,Winter Confirmations (N),
Women - Transfer,Women,Transfer,2025,Total New Enrollments (N),4
Women - Transfer,Women,Transfer,2026,Total New Enrollments (N),
Women - Transfer,Women,Transfer,2025,Acceptances / Applications,29
Women - Transfer,Women,Transfer,2026,Acceptances / Applications,
Women - Transfer,Women,Transfer,2025,Enrollments / Applications,17
Women - Transfer,Women,Transfer,2026,Enrollments / Applications,
Women - Transfer,Women,Transfer,2025,Enrollments / Acceptances,57
Women - Transfer,Women,Transfer,2026,Enrollments / Acceptances,
Women - All Others,Women,All Others,2025,Winter Applications (N),7
Women - All Others,Women,All Others,2026,Winter Applications (N),
Women - All Others,Women,All Others,2025,Winter Acceptances (N),4
Women - All Others,Women,All Others,2026,Winter Acceptances (N),
Women - All Others,Women,All Others,2025,Winter Confirmations (N),4
Women - All Others,Women,All Others,2026,Winter Confirmations (N),
Women - All Others,Women,All Others,2025,Total New Enrollments (N),4
Women - All Others,Women,All Others,2026,Total New Enrollments (N),
Women - All Others,Women,All Others,2025,Acceptances / Applications,57
Women - All Others,Women,All Others,2026,Acceptances / Applications,
Women - All Others,Women,All Others,2025,Enrollments / Applications,57
Women - All Others,Women,All Others,2026,Enrollments / Applications,
Women - All Others,Women,All Others,2025,Enrollments / Acceptances,100
Women - All Others,Women,All Others,2026,Enrollments / Acceptances,
Women - Total Students,Women,Total Students,2025,Winter Applications (N),31
Women - Total Students,Women,Total Students,2026,Winter Applications (N),0
Women - Total Students,Women,Total Students,2025,Winter Acceptances (N),11
Women - Total Students,Women,Total Students,2026,Winter Acceptances (N),0
Women - Total Students,Women,Total Students,2025,Winter Confirmations (N),11
Women - Total Students,Women,Total Students,2026,Winter Confirmations (N),0
Women - Total Students,Women,Total Students,2025,Total New Enrollments (N),8
Women - Total Students,Women,Total Students,2026,Total New Enrollments (N),0
Women - Total Students,Women,Total Students,2025,Acceptances / Applications,35
Women - Total Students,Women,Total Students,2026,Acceptances / Applications,
Women - Total Students,Women,Total Students,2025,Enrollments / Applications,26
Women - Total Students,Women,Total Students,2026,Enrollments / Applications,
Women - Total Students,Women,Total Students,2025,Enrollments / Acceptances,73
Women - Total Students,Women,Total Students,2026,Enrollments / Acceptances,
US Non-Resident - First-Time,US Non-Resident,First-Time,2025,Winter Applications (N),0
US Non-Resident - First-Time,US Non-Resident,First-Time,2026,Winter Applications (N),
US Non-Resident - First-Time,US Non-Resident,First-Time,2025,Winter Acceptances (N),0
US Non-Resident - First-Time,US Non-Resident,First-Time,2026,Winter Acceptances (N),
US Non-Resident - First-Time,US Non-Resident,First-Time,2025,Winter Confirmations (N),0
US Non-Resident - First-Time,US Non-Resident,First-Time,2026,Winter Confirmations (N),
US Non-Resident - First-Time,US Non-Resident,First-Time,2025,Total New Enrollments (N),0
US Non-Resident - First-Time,US Non-Resident,First-Time,2026,Total New Enrollments (N),
US Non-Resident - First-Time,US Non-Resident,First-Time,2025,Acceptances / Applications,
US Non-Resident - First-Time,US Non-Resident,First-Time,2026,Acceptances / Applications,
US Non-Resident - First-Time,US Non-Resident,First-Time,2025,Enrollments / Applications,
US Non-Resident - First-Time,US Non-Resident,First-Time,2026,Enrollments / Applications,
US Non-Resident - First-Time,US Non-Resident,First-Time,2025,Enrollments / Acceptances,
US Non-Resident - First-Time,US Non-Resident,First-Time,2026,Enrollments / Acceptances,
US Non-Resident - Transfer,US Non-Resident,Transfer,2025,Winter Applications (N),2
US Non-Resident - Transfer,US Non-Resident,Transfer,2026,Winter Applications (N),
US Non-Resident - Transfer,US Non-Resident,Transfer,2025,Winter Acceptances (N),0
US Non-Resident - Transfer,US Non-Resident,Transfer,2026,Winter Acceptances (N),
US Non-Resident - Transfer,US Non-Resident,Transfer,2025,Winter Confirmations (N),0
US Non-Resident - Transfer,US Non-Resident,Transfer,2026,Winter Confirmations (N),
US Non-Resident - Transfer,US Non-Resident,Transfer,2025,Total New Enrollments (N),0
US Non-Resident - Transfer,US Non-Resident,Transfer,2026,Total New Enrollments (N),
US Non-Resident - Transfer,US Non-Resident,Transfer,2025,Acceptances / Applications,0
US Non-Resident - Transfer,US Non-Resident,Transfer,2026,Acceptances / Applications,
US Non-Resident - Transfer,US Non-Resident,Transfer,2025,Enrollments / Applications,0
US Non-Resident - Transfer,US Non-Resident,Transfer,2026,Enrollments / Applications,
US Non-Resident - Transfer,US Non-Resident,Transfer,2025,Enrollments / Acceptances,
US Non-Resident - Transfer,US Non-Resident,Transfer,2026,Enrollments / Acceptances,
US Non-Resident - All Others,US Non-Resident,All Others,2025,Winter Applications (N),0
US Non-Resident - All Others,US Non-Resident,All Others,2026,Winter Applications (N),
US Non-Resident - All Others,US Non-Resident,All Others,2025,Winter Acceptances (N),0
US Non-Resident - All Others,US Non-Resident,All Others,2026,Winter Acceptances (N),
US Non-Resident - All Others,US Non-Resident,All Others,2025,Winter Confirmations (N),0
US Non-Resident - All Others,US Non-Resident,All Others,2026,Winter Confirmations (N),
US Non-Resident - All Others,US Non-Resident,All Others,2025,Total New Enrollments (N),0
US Non-Resident - All Others,US Non-Resident,All Others,2026,Total New Enrollments (N),
US Non-Resident - All Others,US Non-Resident,All Others,2025,Acceptances / Applications,
US Non-Resident - All Others,US Non-Resident,All Others,2026,Acceptances / Applications,
US Non-Resident - All Others,US Non-Resident,All Others,2025,Enrollments / Applications,
US Non-Resident - All Others,US Non-Resident,All Others,2026,Enrollments / Applications,
US Non-Resident - All Others,US Non-Resident,All Others,2025,Enrollments / Acceptances,
US Non-Resident - All Others,US Non-Resident,All Others,2026,Enrollments / Acceptances,
US Non-Resident - Total Students,US Non-Resident,Total Students,2025,Winter Applications (N),2
US Non-Resident - Total Students,US Non-Resident,Total Students,2026,Winter Applications (N),0
US Non-Resident - Total Students,US Non-Resident,Total Students,2025,Winter Acceptances (N),0
US Non-Resident - Total Students,US Non-Resident,Total Students,2026,Winter Acceptances (N),0
US Non-Resident - Total Students,US Non-Resident,Total Students,2025,Winter Confirmations (N),0
US Non-Resident - Total Students,US Non-Resident,Total Students,2026,Winter Confirmations (N),0
US Non-Resident - Total Students,US Non-Resident,Total Students,2025,Total New Enrollments (N),0
US Non-Resident - Total Students,US Non-Resident,Total Students,2026,Total New Enrollments (N),0
US Non-Resident - Total Students,US Non-Resident,Total Students,2025,Acceptances / Applications,0
US Non-Resident - Total Students,US Non-Resident,Total Students,2026,Acceptances / Applications,
US Non-Resident - Total Students,US Non-Resident,Total Students,2025,Enrollments / Applications,0
US Non-Resident - Total Students,US Non-Resident,Total Students,2026,Enrollments / Applications,
US Non-Resident - Total Students,US Non-Resident,Total Students,2025,Enrollments / Acceptances,
US Non-Resident - Total Students,US Non-Resident,Total Students,2026,Enrollments / Acceptances,
Hispanic/Latino - First-Time,Hispanic/Latino,First-Time,2025,Winter Applications (N),0
Hispanic/Latino - First-Time,Hispanic/Latino,First-Time,2026,Winter Applications (N),
Hispanic/Latino - First-Time,Hispanic/Latino,First-Time,2025,Winter Acceptances (N),0
Hispanic/Latino - First-Time,Hispanic/Latino,First-Time,2026,Winter Acceptances (N),
Hispanic/Latino - First-Time,Hispanic/Latino,First-Time,2025,Winter Confirmations (N),0
Hispanic/Latino - First-Time,Hispanic/Latino,First-Time,2026,Winter Confirmations (N),
Hispanic/Latino - First-Time,Hispanic/Latino,First-Time,2025,Total New Enrollments (N),0
Hispanic/Latino - First-Time,Hispanic/Latino,First-Time,2026,Total New Enrollments (N),
Hispanic/Latino - First-Time,Hispanic/Latino,First-Time,2025,Acceptances / Applications,
Hispanic/Latino - First-Time,Hispanic/Latino,First-Time,2026,Acceptances / Applications,
Hispanic/Latino - First-Time,Hispanic/Latino,First-Time,2025,Enrollments / Applications,
Hispanic/Latino - First-Time,Hispanic/Latino,First-Time,2026,Enrollments / Applications,
Hispanic/Latino - First-Time,Hispanic/Latino,First-Time,2025,Enrollments / Acceptances,
Hispanic/Latino - First-Time,Hispanic/Latino,First-Time,2026,Enrollments / Acceptances,
Hispanic/Latino - Transfer,Hispanic/Latino,Transfer,2025,Winter Applications (N),6
Hispanic/Latino - Transfer,Hispanic/Latino,Transfer,2026,Winter Applications (N),
Hispanic/Latino - Transfer,Hispanic/Latino,Transfer,2025,Winter Acceptances (N),3
Hispanic/Latino - Transfer,Hispanic/Latino,Transfer,2026,Winter Acceptances (N),
Hispanic/Latino - Transfer,Hispanic/Latino,Transfer,2025,Winter Confirmations (N),3
Hispanic/Latino - Transfer,Hispanic/Latino,Transfer,2026,Winter Confirmations (N),
Hispanic/Latino - Transfer,Hispanic/Latino,Transfer,2025,Total New Enrollments (N),2
Hispanic/Latino - Transfer,Hispanic/Latino,Transfer,2026,Total New Enrollments (N),
Hispanic/Latino - Transfer,Hispanic/Latino,Transfer,2025,Acceptances / Applications,50
Hispanic/Latino - Transfer,Hispanic/Latino,Transfer,2026,Acceptances / Applications,
Hispanic/Latino - Transfer,Hispanic/Latino,Transfer,2025,Enrollments / Applications,33
Hispanic/Latino - Transfer,Hispanic/Latino,Transfer,2026,Enrollments / Applications,
Hispanic/Latino - Transfer,Hispanic/Latino,Transfer,2025,Enrollments / Acceptances,67
Hispanic/Latino - Transfer,Hispanic/Latino,Transfer,2026,Enrollments / Acceptances,
Hispanic/Latino - All Others,Hispanic/Latino,All Others,2025,Winter Applications (N),3
Hispanic/Latino - All Others,Hispanic/Latino,All Others,2026,Winter Applications (N),
Hispanic/Latino - All Others,Hispanic/Latino,All Others,2025,Winter Acceptances (N),1
Hispanic/Latino - All Others,Hispanic/Latino,All Others,2026,Winter Acceptances (N),
Hispanic/Latino - All Others,Hispanic/Latino,All Others,2025,Winter Confirmations (N),1
Hispanic/Latino - All Others,Hispanic/Latino,All Others,2026,Winter Confirmations (N),
Hispanic/Latino - All Others,Hispanic/Latino,All Others,2025,Total New Enrollments (N),1
Hispanic/Latino - All Others,Hispanic/Latino,All Others,2026,Total New Enrollments (N),
Hispanic/Latino - All Others,Hispanic/Latino,All Others,2025,Acceptances / Applications,33
Hispanic/Latino - All Others,Hispanic/Latino,All Others,2026,Acceptances / Applications,
Hispanic/Latino - All Others,Hispanic/Latino,All Others,2025,Enrollments / Applications,33
Hispanic/Latino - All Others,Hispanic/Latino,All Others,2026,Enrollments / Applications,
Hispanic/Latino - All Others,Hispanic/Latino,All Others,2025,Enrollments / Acceptances,100
Hispanic/Latino - All Others,Hispanic/Latino,All Others,2026,Enrollments / Acceptances,
Hispanic/Latino - Total Students,Hispanic/Latino,Total Students,2025,Winter Applications (N),9
Hispanic/Latino - Total Students,Hispanic/Latino,Total Students,2026,Winter Applications (N),0
Hispanic/Latino - Total Students,Hispanic/Latino,Total Students,2025,Winter Acceptances (N),4
Hispanic/Latino - Total Students,Hispanic/Latino,Total Students,2026,Winter Acceptances (N),0
Hispanic/Latino - Total Students,Hispanic/Latino,Total Students,2025,Winter Confirmations (N),4
Hispanic/Latino - Total Students,Hispanic/Latino,Total Students,2026,Winter Confirmations (N),0
Hispanic/Latino - Total Students,Hispanic/Latino,Total Students,2025,Total New Enrollments (N),3
Hispanic/Latino - Total Students,Hispanic/Latino,Total Students,2026,Total New Enrollments (N),0
Hispanic/Latino - Total Students,Hispanic/Latino,Total Students,2025,Acceptances / Applications,44
Hispanic/Latino - Total Students,Hispanic/Latino,Total Students,2026,Acceptances / Applications,
Hispanic/Latino - Total Students,Hispanic/Latino,Total Students,2025,Enrollments / Applications,33
Hispanic/Latino - Total Students,Hispanic/Latino,Total Students,2026,Enrollments / Applications,
Hispanic/Latino - Total Students,Hispanic/Latino,Total Students,2025,Enrollments / Acceptances,75
Hispanic/Latino - Total Students,Hispanic/Latino,Total Students,2026,Enrollments / Acceptances,
American Indian/Alaska Native - First-Time,American Indian/Alaska Native,First-Time,2025,Winter Applications (N),0
American Indian/Alaska Native - First-Time,American Indian/Alaska Native,First-Time,2026,Winter Applications (N),
American Indian/Alaska Native - First-Time,American Indian/Alaska Native,First-Time,2025,Winter Acceptances (N),0
American Indian/Alaska Native - First-Time,American Indian/Alaska Native,First-Time,2026,Winter Acceptances (N),
American Indian/Alaska Native - First-Time,American Indian/Alaska Native,First-Time,2025,Winter Confirmations (N),0
American Indian/Alaska Native - First-Time,American Indian/Alaska Native,First-Time,2026,Winter Confirmations (N),
American Indian/Alaska Native - First-Time,American Indian/Alaska Native,First-Time,2025,Total New Enrollments (N),0
American Indian/Alaska Native - First-Time,American Indian/Alaska Native,First-Time,2026,Total New Enrollments (N),
American Indian/Alaska Native - First-Time,American Indian/Alaska Native,First-Time,2025,Acceptances / Applications,
American Indian/Alaska Native - First-Time,American Indian/Alaska Native,First-Time,2026,Acceptances / Applications,
American Indian/Alaska Native - First-Time,American Indian/Alaska Native,First-Time,2025,Enrollments / Applications,
American Indian/Alaska Native - First-Time,American Indian/Alaska Native,First-Time,2026,Enrollments / Applications,
American Indian/Alaska Native - First-Time,American Indian/Alaska Native,First-Time,2025,Enrollments / Acceptances,
American Indian/Alaska Native - First-Time,American Indian/Alaska Native,First-Time,2026,Enrollments / Acceptances,
American Indian/Alaska Native - Transfer,American Indian/Alaska Native,Transfer,2025,Winter Applications (N),0
American Indian/Alaska Native - Transfer,American Indian/Alaska Native,Transfer,2026,Winter Applications (N),
American Indian/Alaska Native - Transfer,American Indian/Alaska Native,Transfer,2025,Winter Acceptances (N),0
American Indian/Alaska Native - Transfer,American Indian/Alaska Native,Transfer,2026,Winter Acceptances (N),
American Indian/Alaska Native - Transfer,American Indian/Alaska Native,Transfer,2025,Winter Confirmations (N),0
American Indian/Alaska Native - Transfer,American Indian/Alaska Native,Transfer,2026,Winter Confirmations (N),
American Indian/Alaska Native - Transfer,American Indian/Alaska Native,Transfer,2025,Total New Enrollments (N),0
American Indian/Alaska Native - Transfer,American Indian/Alaska Native,Transfer,2026,Total New Enrollments (N),
American Indian/Alaska Native - Transfer,American Indian/Alaska Native,Transfer,2025,Acceptances / Applications,
American Indian/Alaska Native - Transfer,American Indian/Alaska Native,Transfer,2026,Acceptances / Applications,
American Indian/Alaska Native - Transfer,American Indian/Alaska Native,Transfer,2025,Enrollments / Applications,
American Indian/Alaska Native - Transfer,American Indian/Alaska Native,Transfer,2026,Enrollments / Applications,
American Indian/Alaska Native - Transfer,American Indian/Alaska Native,Transfer,2025,Enrollments / Acceptances,
American Indian/Alaska Native - Transfer,American Indian/Alaska Native,Transfer,2026,Enrollments / Acceptances,
American Indian/Alaska Native - All Others,American Indian/Alaska Native,All Others,2025,Winter Applications (N),0
American Indian/Alaska Native - All Others,American Indian/Alaska Native,All Others,2026,Winter Applications (N),
American Indian/Alaska Native - All Others,American Indian/Alaska Native,All Others,2025,Winter Acceptances (N),0
American Indian/Alaska Native - All Others,American Indian/Alaska Native,All Others,2026,Winter Acceptances (N),
American Indian/Alaska Native - All Others,American Indian/Alaska Native,All Others,2025,Winter Confirmations (N),0
American Indian/Alaska Native - All Others,American Indian/Alaska Native,All Others,2026,Winter Confirmations (N),
American Indian/Alaska Native - All Others,American Indian/Alaska Native,All Others,2025,Total New Enrollments (N),0
American Indian/Alaska Native - All Others,American Indian/Alaska Native,All Others,2026,Total New Enrollments (N),
American Indian/Alaska Native - All Others,American Indian/Alaska Native,All Others,2025,Acceptances / Applications,
American Indian/Alaska Native - All Others,American Indian/Alaska Native,All Others,2026,Acceptances / Applications,
American Indian/Alaska Native - All Others,American Indian/Alaska Native,All Others,2025,Enrollments / Applications,
American Indian/Alaska Native - All Others,American Indian/Alaska Native,All Others,2026,Enrollments / Applications,
American Indian/Alaska Native - All Others,American Indian/Alaska Native,All Others,2025,Enrollments / Acceptances,
American Indian/Alaska Native - All Others,American Indian/Alaska Native,All Others,2026,Enrollments / Acceptances,
American Indian/Alaska Native - Total Students,American Indian/Alaska Native,Total Students,2025,Winter Applications (N),0
American Indian/Alaska Native - Total Students,American Indian/Alaska Native,Total Students,2026,Winter Applications (N),0
American Indian/Alaska Native - Total Students,American Indian/Alaska Native,Total Students,2025,Winter Acceptances (N),0
American Indian/Alaska Native - Total Students,American Indian/Alaska Native,Total Students,2026,Winter Acceptances (N),0
American Indian/Alaska Native - Total Students,American Indian/Alaska Native,Total Students,2025,Winter Confirmations (N),0
American Indian/Alaska Native - Total Students,American Indian/Alaska Native,Total Students,2026,Winter Confirmations (N),0
American Indian/Alaska Native - Total Students,American Indian/Alaska Native,Total Students,2025,Total New Enrollments (N),0
American Indian/Alaska Native - Total Students,American Indian/Alaska Native,Total Students,2026,Total New Enrollments (N),0
American Indian/Alaska Native - Total Students,American Indian/Alaska Native,Total Students,2025,Acceptances / Applications,
American Indian/Alaska Native - Total Students,American Indian/Alaska Native,Total Students,2026,Acceptances / Applications,
American Indian/Alaska Native - Total Students,American Indian/Alaska Native,Total Students,2025,Enrollments / Applications,
American Indian/Alaska Native - Total Students,American Indian/Alaska Native,Total Students,2026,Enrollments / Applications,
American Indian/Alaska Native - Total Students,American Indian/Alaska Native,Total Students,2025,Enrollments / Acceptances,
American Indian/Alaska Native - Total Students,American Indian/Alaska Native,Total Students,2026,Enrollments / Acceptances,
Asian - First-Time,Asian,First-Time,2025,Winter Applications (N),0
Asian - First-Time,Asian,First-Time,2026,Winter Applications (N),
Asian - First-Time,Asian,First-Time,2025,Winter Acceptances (N),0
Asian - First-Time,Asian,First-Time,2026,Winter Acceptances (N),
Asian - First-Time,Asian,First-Time,2025,Winter Confirmations (N),0
Asian - First-Time,Asian,First-Time,2026,Winter Confirmations (N),
Asian - First-Time,Asian,First-Time,2025,Total New Enrollments (N),0
Asian - First-Time,Asian,First-Time,2026,Total New Enrollments (N),
Asian - First-Time,Asian,First-Time,2025,Acceptances / Applications,
Asian - First-Time,Asian,First-Time,2026,Acceptances / Applications,
Asian - First-Time,Asian,First-Time,2025,Enrollments / Applications,
