Minor Description,2019-20,,2020-21,,2021-22,,2022-23,,2023-24,,2024-25,,Description,,,,,,,,,,
,Fall 19,Spr 20,Fall 20,Spr 21,Fall 21,Spr 22,Fall 22,Spr 23,Fall 23,Spr 24,Fall 24,Spr 25,"This table tracks minor program enrollments from Fall 2019 to Spring 2025, with each row showing a specific minor and the number of students each term. The largest minors across this period are Psychological Science, Business, Sociology, and Mathematics, though most show steady declines, while Cybersecurity Technology has grown and new minors like Application of AI, Game Studies, and Quality Management appear only in recent years.

Abbreviations: TESOL = Teaching English to Speakers of Other Languages; ASL = American Sign Language; GIS = Geographic Information Science; “Special Minor” = individualized program not tied to a standard minor.",,,,,,,,,,
African-American Studies,1,1,2,3,7,5,5,5,5,5,4,,,,,,,,,,,,
American Studies,,1,2,2,3,6,3,3,2,5,6,,,,,,,,,,,,
Anthropology,15,14,10,9,9,8,8,11,4,4,6,,,,,,,,,,,,
Anthropology-Practicing,1,1,1,1,,1,,,,,,,,,,,,,,,,,
Application of AI,,,,,,,,,,,6,,,,,,,,,,,,
Archaeology,3,5,3,2,2,2,3,2,1,4,3,,,,,,,,,,,,
Art,40,48,42,42,33,41,36,32,32,30,30,,,,,,,,,,,,
Art for Graphic/Info Design,1,1,,,1,1,2,,,1,1,,,,,,,,,,,,
Art History Minor,1,4,3,2,5,4,4,3,3,2,2,,,,,,,,,,,,
Asian American&Pacific Islnder,,,,,,1,2,1,2,2,1,,,,,,,,,,,,
Astrobiology,,,,1,,,,,1,,,,,,,,,,,,,,
Astronomy,1,2,4,5,3,5,5,5,5,7,6,,,,,,,,,,,,
Biochemistry Minor,,1,1,1,2,3,2,2,3,2,3,,,,,,,,,,,,
Biological Anthropology,2,1,1,,1,1,,1,3,3,4,,,,,,,,,,,,
Biology,31,24,36,41,31,37,25,27,21,21,19,,,,,,,,,,,,
Biomolecular Sciences,13,16,17,19,19,15,13,15,15,14,5,,,,,,,,,,,,
Building Construction Mgt.,,,,,,2,2,2,4,4,7,,,,,,,,,,,,
Business,192,211,188,177,166,166,163,158,130,132,119,,,,,,,,,,,,
Chemistry,36,39,25,25,22,27,17,21,23,26,23,,,,,,,,,,,,
Cinema Studies,10,8,8,11,10,15,16,15,12,17,13,,,,,,,,,,,,
Communication,30,26,27,33,25,18,12,10,2,1,1,,,,,,,,,,,,
Community Engagement,24,26,21,22,21,22,22,19,13,11,7,,,,,,,,,,,,
Computer Science,13,11,13,15,16,20,15,12,10,16,16,,,,,,,,,,,,
Creative Writing,36,35,29,30,25,25,22,31,31,28,28,,,,,,,,,,,,
Criminal Justice,112,112,121,129,111,113,95,97,86,90,87,,,,,,,,,,,,
Cross Cultural Analysis,1,2,2,2,2,3,2,1,2,1,2,,,,,,,,,,,,
Cybersecurity Technology Minor,45,43,36,41,54,55,50,50,49,56,52,,,,,,,,,,,,
Dance,11,10,12,10,12,13,7,6,6,6,8,,,,,,,,,,,,
Data Science,,,,,,1,1,1,1,1,1,,,,,,,,,,,,
Descriptive Linguistics,4,1,,,2,1,1,1,,,,,,,,,,,,,,,
Earth Sciences,5,3,1,3,1,1,,,2,4,4,,,,,,,,,,,,
Economics,22,22,24,25,22,23,19,15,20,17,18,,,,,,,,,,,,
English,28,26,21,21,12,14,12,11,15,17,15,,,,,,,,,,,,
Entrepreneurship,2,3,5,12,9,11,8,8,7,8,7,,,,,,,,,,,,
Environmental Geography,4,4,6,5,3,2,3,3,1,2,2,,,,,,,,,,,,
Game Studies,,,,,,,,,,,2,,,,,,,,,,,,
Geographic Information Science,10,8,6,7,2,2,3,3,1,1,2,,,,,,,,,,,,
Geography,11,11,7,10,5,6,7,6,4,5,4,,,,,,,,,,,,
Geography - Planning,1,1,1,1,1,2,1,2,2,1,,,,,,,,,,,,,
Geography -Tourism,5,5,4,4,4,5,5,8,6,5,3,,,,,,,,,,,,
Geology,4,2,1,1,1,1,1,1,,,,,,,,,,,,,,,
Gerontology,13,13,12,14,15,14,10,10,9,7,9,,,,,,,,,,,,
Graphics Technology,,,1,5,2,3,3,7,8,10,6,,,,,,,,,,,,
History,51,58,48,49,37,40,45,34,35,41,36,,,,,,,,,,,,
Intl Stdy:  Global Studies,5,3,1,2,1,2,3,2,6,5,4,,,,,,,,,,,,
Intl Stdy: European Studies,2,1,,,,,,,1,,,,,,,,,,,,,,
Intl Studies: East Asian Stdy,1,2,3,1,1,2,2,2,,1,2,,,,,,,,,,,,
Intl Studies: Latin Amer Stdy,2,3,2,1,,,,2,2,2,1,,,,,,,,,,,,
Italian,,1,1,,,,1,1,1,1,1,,,,,,,,,,,,
Journalism,20,25,24,23,18,21,14,13,9,5,9,,,,,,,,,,,,
Latino & Puerto Rican Studies,4,7,3,1,2,3,2,2,2,1,3,,,,,,,,,,,,
Linguistics,,,1,1,2,2,2,,3,2,3,,,,,,,,,,,,
Management Information Systems,36,37,31,28,24,24,17,23,23,28,27,,,,,,,,,,,,
Mathematics,164,170,142,135,120,94,91,86,76,72,70,,,,,,,,,,,,
Media Studies,23,25,22,21,18,27,24,23,26,23,21,,,,,,,,,,,,
Middle Eastern Studies,1,1,1,1,,1,1,,,,,,,,,,,,,,,,
Modern Language - Arabic,5,4,7,5,,2,4,4,4,6,9,,,,,,,,,,,,
Modern Language - ASL,16,19,14,12,7,4,4,3,2,4,6,,,,,,,,,,,,
Modern Language - Chinese,3,7,6,6,6,5,2,1,,,,,,,,,,,,,,,
Modern Language - French,6,9,5,7,4,6,3,3,2,1,1,,,,,,,,,,,,
Modern Language - German,1,1,1,1,3,3,3,3,3,3,2,,,,,,,,,,,,
Modern Language - Italian,3,5,5,3,1,2,,1,3,5,4,,,,,,,,,,,,
Modern Language - Japanese,17,16,19,16,14,9,6,6,7,11,11,,,,,,,,,,,,
Modern Language - Latin,,,,,1,1,1,1,,,,,,,,,,,,,,,
Modern Language - Spanish,33,34,30,32,36,33,24,22,20,22,26,,,,,,,,,,,,
Music,57,49,35,31,30,25,29,28,30,30,24,,,,,,,,,,,,
Networking Technology,11,10,8,10,10,5,4,5,5,10,9,,,,,,,,,,,,
Peace Studies,4,4,4,2,2,2,4,4,2,1,2,,,,,,,,,,,,
Personal Financial Planning,21,19,15,13,9,8,16,20,12,20,17,,,,,,,,,,,,
Philosophy,13,12,9,12,10,16,19,16,16,18,22,,,,,,,,,,,,
Physics,3,,1,2,1,1,1,2,,,2,,,,,,,,,,,,
Polish Studies,,,,,,,,,,1,1,,,,,,,,,,,,
Political Science,37,45,42,42,31,39,34,34,30,27,29,,,,,,,,,,,,
Psychological Science,235,260,235,283,271,264,245,231,214,238,215,,,,,,,,,,,,
Public History,4,5,7,6,7,9,16,15,14,9,4,,,,,,,,,,,,
Quality Management,,,,,,,,,,1,3,,,,,,,,,,,,
Religious Studies,4,2,1,3,4,4,2,1,1,2,2,,,,,,,,,,,,
Science,2,3,4,5,5,4,3,2,1,1,1,,,,,,,,,,,,
Social Justice,10,10,14,18,17,19,14,23,17,12,8,,,,,,,,,,,,
Social Studies,14,12,9,9,14,10,8,6,5,3,7,,,,,,,,,,,,
Sociology,136,145,135,143,132,141,122,127,121,124,107,,,,,,,,,,,,
Special Minor,6,8,8,12,10,12,19,21,26,24,17,,,,,,,,,,,,
Statistics,11,13,11,12,12,10,10,8,9,11,9,,,,,,,,,,,,
Strategic Communication,30,31,29,29,28,29,23,32,28,26,23,,,,,,,,,,,,
TESOL,3,6,4,5,3,4,4,4,2,2,1,,,,,,,,,,,,
Theatre,10,10,9,11,8,9,15,19,16,15,12,,,,,,,,,,,,
Theatre-Performance,8,9,9,10,9,8,5,3,1,2,1,,,,,,,,,,,,
"Women,Gender & Sexuality Stu",14,14,18,15,16,18,16,17,13,17,17,,,,,,,,,,,,
Writing,21,12,8,6,5,4,3,2,1,1,,,,,,,,,,,,,
Writing and Publishing,13,18,25,24,28,25,20,18,12,17,17,,,,,,,,,,,,
Total," 1,788 "," 1,866 "," 1,699 "," 1,779 "," 1,616 "," 1,642 "," 1,486 "," 1,475 "," 1,342 "," 1,411 "," 1,318 ",,,,,,,,,,,,
