,,,,,,Spring 2021,Spring 2022,Spring 2023,Spring 2024,Spring 2025,Description,,,,,,,,,,,,,,,,,,,,,,,,,
Program's School,Department,Program Name,Credential,OHE,CIP,N,N,N,N,N,"The table summarizes enrollment trends across four main schools (Arts & Social Sciences, Business, Education, Health & Rehabilitation Sciences, Engineering/Science & Technology) plus NoSchool/Inter-School categories, from Spring 2021 to Spring 2025. It captures program name, credential, and student headcount (N).

Arts & Social Sciences

Enrollment declined from 2,702 (2021) to 2,386 (2025).

Largest Programs:

Criminology (BA): Consistently high but declining slightly (503 ? 412).

Psychological Science (BA): Remains the single largest major (567 ? 483).

Strategic Communication (BA): Declining (137 ? 108).

Notable Trends:

Art Education (BS-Teach): Grew steadily (35 ? 55).

Journalism (BA): Continued decline (57 ? 42).

Philosophy (BA): Stable but small (13 ? 11).

World Languages: Small enrollments overall, but GRADCERT in French/German/Italian/Spanish shows growth (3 ? 11).

Undecided (Arts & Sciences): Fluctuates, holding at ~20 students.

Business

Enrollment fluctuated slightly: 1,661 (2021) ? 1,605 (2025).

Largest Programs:

Accounting (BS): Declining (321 ? 251).

Finance (BS): Stable (~260 students).

Management (BS): Dropped significantly (339 ? 227).

Marketing (BS): Steady at ~250.

Notable Trends:

MBA: Stable (~150–175 students).

New Joint Programs: Business and Business Analytics grow strongly in later years (0 in 2021 ? 200+ in 2025).

Undecided (Business): Dropped sharply (83 ? 52).

Education

Overall decline: 922 (2021) ? 786 (2025).

Largest Programs:

Elementary Education (BS-Teach): Slight decline (276 ? 235).

Educational Leadership (SYC): Falling sharply (244 ? 176).

Special Education (MS): Stable but modest growth (139 ? 119).

Notable Trends:

Teacher Leadership (MS): Shrinking (28 ? 16).

Early Childhood BS: Dropping steadily (58 ? 40).

Reading & Language Arts (SYC): Fairly stable, slight growth (26 ? 36).

Health & Rehabilitation Sciences

Strong growth: 1,210 (2021) ? 1,449 (2025).

Largest Programs:

Nursing (BSN): Major growth (225 ? 437).

Exercise Science (BS): Stable and strong (219 ? 256).

Social Work (BA): Grows from 208 ? 202, plus new MSW (26 in 2025).

Notable Trends:

Counselor Education (MS): Slight rebound (176 ? 169).

Marriage & Family Therapy (MS): Declining (118 ? 42).

Physical Education (BS-Teach): Stable at ~80 students.

Nurse Anesthesia Practice (DNAP): Gradual growth (71 ? 94).

Engineering, Science & Technology

Stable with modest growth: 2,606 (2021) ? 2,542 (2025).

Largest Programs:

Computer Science (BS): Peak growth, 361 ? 310, but spiked to 424 in 2024.

Mechanical Engineering (BS): Stable and strong (247 ? 256).

Construction Management (BS): Holds steady (209 ? 209).

Notable Trends:

Cybersecurity (BS): Steady growth (85 ? 164).

Civil Engineering (BS): Rising (85 ? 108).

Mathematics programs: Small declines across BA, BS-Teach, and graduate levels.

Biology (BS): Declining slightly (321 ? 247).

NoSchool or Inter-School

Explosive growth: 528 (2021) ? 1,271 (2025).

Drivers:

Non-Matriculated Undergraduates: Grew sharply (185 ? 977).

Undecided: Increased modestly (230 ? 192).

Non-Matriculated Graduates: Stable around ~100.

University Total

Total enrollment decreased initially (9,629 in 2021 ? 8,891 in 2023), then rebounded to 10,039 in 2025.

Key drivers of growth:

Nursing BSN surge.

Cybersecurity and Computer Science programs.

Non-matriculated undergraduate enrollment increase.",,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Art,BA,02519,500701,37,40,51,49,50,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Art Education,BS-Teach,00054,131302,35,37,45,54,55,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Art Education,GRADCERT,10167,131302,11,11,9,14,16,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Art Education,MS,00055,131302,11,7,11,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Graphic/Information Design,BA,07020,500401,136,138,146,132,124,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Information Design,MA,06297,500401,9,7,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Media Studies,BA,18099,090102,97,91,101,84,72,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Public Relations/Promotions,OCP,14632,090902,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Strategic Communication,BA,18107,090900,137,144,129,109,108,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Strategic Communication,MS,02522,090901,25,17,16,25,21,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Advanced Detective Certificate,OCP,19979,430114,9,8,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Criminal Justice,MS,02965,430104,19,25,32,35,25,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Criminal Justice Administration,MA,22064,430103,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Criminology,BA,03127,450401,503,440,403,411,412,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Detective Certificate,C1,19982,430114,5,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Forensic Counseling,OCP,22216,422812,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Victim Advocacy,OCP,22229,440201,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Economics,Economics,BA,00104,450601,85,79,71,51,49,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,Applied Linguistics,MA,00070,131401,19,18,22,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,BA,00079,230101,87,86,87,78,76,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,BS-Teach,00079,230101,52,47,45,45,48,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,GRADCERT,10605,230101,2,5,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,MA,00080,230101,13,13,16,19,15,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,Teaching English to Speakers of Other Languages,GRADCERT,10609,131401,12,10,12,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,Teaching English to Speakers of Other Languages,OCP,15703,131401,4,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Anthropology,BA,00103,450201,31,26,27,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Geography,BA,00105,450701,27,22,22,29,27,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Geography,MS,00106,450701,12,9,5,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Tourism & Hospitality Studies,BS,04091,520901,40,36,29,21,26,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,History,BA,00107,540101,76,77,73,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,History,BS-Teach,00107,540101,84,62,81,74,87,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,History,GRADCERT,10172,540101,3,5,9,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,History,MA,00108,540101,11,6,12,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,Public History,MA,09702,540105,14,13,16,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Journalism,Journalism,BA,15031,090401,57,48,44,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music,BA,02608,500901,8,12,13,18,21,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music Education,BS-Teach,00062,131312,25,24,19,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music Education,GRADCERT,10174,131312,3,2,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music Education,MS,00063,131312,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music Education,Post-Master's Study,88888,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Philosophy,Philosophy,BA,00088,380101,13,12,4,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Political Science,Political Science,BA,00109,451001,103,81,87,90,98,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Gerontology,OCP,18714,190702,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Psychological Science,BA,00098,420101,567,530,505,488,483,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Psychology,MA,00099,420101,49,46,35,44,46,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Sociology,Sociology,BA,00110,451101,88,73,69,88,77,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Theatre,Theatre,BA,00111,500501,26,20,18,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Theatre,Theatre,BFA,00111,500501,14,21,15,18,29,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",French,BA,00073,160901,2,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",French,BS-Teach,00073,160901,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures","French, German, Italian & Spanish",GRADCERT,10171,131306,3,7,8,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",German,BA,00072,160501,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Italian,BA,00075,160902,3,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Italian,BS-Teach,00075,160902,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",World Languages,MA,00074,160101,16,12,11,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",World Languages,MA,18263,160101,19,19,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Spanish,BA,00076,160905,14,8,7,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Spanish,BS-Teach,00076,160905,11,15,19,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,General Studies,BGS,20405,240102,,6,27,33,36,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,International Studies,BA,02693,302001,30,28,16,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,International Studies,MS,00035,302001,12,9,11,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,Special Studies,BA,00087,309999,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,Special Studies,BS,00087,309999,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,Undecided (Arts & Sciences),BA,88888,,22,24,16,24,19,,,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Total,Total,Total,Total,Total,2702,2492,2434,2387,2386,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Accounting,Accounting,BS,00036,520301,321,272,271,258,251,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Accounting,Accounting,MS,18549,520301,68,66,58,51,48,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Accounting,Accounting,OCP,19351,520301,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Business (Joint Program),Business,BS,21384,520101,,,,103,204,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Business Analytics (Joint Program),Business Analytics,BS,21711,307102,,,,8,55,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Business Analytics (Joint Program),Business Analytics,OCP,22039,307102,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Business Leadership (Joint Program),Business Leadership,OCP,19978,520213,11,3,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Finance,Commercial Lending,OCP,20237,520809,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Finance,Finance,BS,02650,520801,278,263,258,265,258,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Management & Organization,Management,BS,00037,520201,339,306,304,269,227,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Management Information Systems,Management Information Systems,BS,02380,110401,121,93,103,94,92,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Marketing,Marketing,BS,00039,521401,261,244,259,257,248,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Master of Business Administration,Master of Business Administration,MBA,02816,520305,175,153,141,162,155,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,No Dept/Shared,General Studies,BGS,20405,240102,,2,5,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,No Dept/Shared,Undecided (Business),BS,88888,,83,74,81,91,52,,,,,,,,,,,,,,,,,,,,,,,,,,
Business,Total,Total,Total,Total,Total,1661,1476,1485,1570,1605,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Curriculum & Instruction,Teacher Education,MAT,14255,130101,11,10,19,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Curriculum & Instruction,Teacher Leadership,MS,05642,130401,28,38,28,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Educational Leadership & Instructional Technology,Educational Leadership,ED.D,09981,130401,54,46,58,60,68,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Educational Leadership & Instructional Technology,Educational Leadership,SYC,02597,130401,244,238,249,227,176,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Educational Leadership & Instructional Technology,Educational Technology,MS,00045,130501,16,27,26,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Educational Leadership & Instructional Technology,"Superintendent of Schls, Advan",PM CERT,14633,130411,15,14,13,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Early Childhood and Infant/Toddler Mental Health,BS,19028,131210,58,62,62,51,40,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Elementary Education,BS-Teach,00050,131202,276,243,239,228,235,,,,,,,,,,,,,,,,,,,,,,,,,,
