,,,,,,Spring 2021,Spring 2022,Spring 2023,Spring 2024,Spring 2025,Description,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Elementary Education,GRADCERT,10181,131202,8,10,9,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Elementary Education,MS,00051,131202,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Reading and Language Arts,MS,00066,131315,44,38,38,37,30,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Reading and Language Arts,PM CERT,10607,131315,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Reading and Language Arts,SYC,00067,131315,26,19,32,38,36,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,BS-Teach,22324,131001,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,GRADCERT,10180,131001,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,MS,00048,131001,139,124,108,105,119,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Transition Specialist,OCP,18965,131001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,No Dept/Shared,General Studies,BGS,20405,240102,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,Total,Total,Total,Total,Total,922,873,885,808,786,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Counselor Education & Family Therapy,Counselor Education,MS,00049,131101,176,149,128,135,169,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Counselor Education & Family Therapy,Marriage & Family Therapy,MS,06159,511505,118,93,60,48,42,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Counselor Education & Family Therapy,Professional Counseling,PM CERT,14631,422803,24,19,21,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nurse Anesthesia Practice,Nurse Anesthesia Practice,DNAP,18266,513804,71,78,85,88,94,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nursing,Nursing,BSN,14729,513801,225,269,329,383,437,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nursing,Nursing (Accelerated),BSN,22402,513801,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nursing,Nursing (RN to BSN),BSN,00078,513801,15,24,20,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nursing,Nursing: Hospice and Palliative Care,MSN,19027,513818,12,10,10,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Athletic Training,BS,06923,510913,11,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Athletic Training,MS,19546,510913,,,2,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Dance Education,BS,18177,131324,3,6,8,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Dance Education,BS-Teach,18177,131324,17,14,13,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Exercise Science,BS,17363,310505,219,221,236,255,256,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Physical Education,BS-Teach,00064,131314,83,76,72,84,83,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Physical Education,GRADCERT,10178,131314,8,18,21,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Physical Education,MS,00065,131314,20,16,20,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Social Work,Social Work,BA,02556,440701,208,196,169,177,202,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Social Work,Social Work,MSW,22267,511503,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,No Dept/Shared,General Studies,BGS,20405,240102,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Total,Total,Total,Total,Total,1210,1192,1195,1301,1449,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biochemistry (Joint Program),Biochemistry,BS,13670,260202,27,24,19,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biological Sciences,MA,00083,260101,5,10,7,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biological Sciences,MS,00083,260101,9,6,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biology,BS,00082,260101,321,279,233,275,247,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biology,BS-Teach,00082,260101,15,7,5,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biology,GRADCERT,10603,260101,5,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biomolecular Sciences,Biomolecular Sciences,BS,13445,260204,120,72,64,59,67,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biomolecular Sciences,Biomolecular Sciences,MS,13446,260204,24,19,17,20,22,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Chemistry & Biochemistry,Chemistry,BS,00090,400501,25,25,25,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Chemistry & Biochemistry,Chemistry,BS-Teach,00090,400501,3,4,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Computer Engineering Technology,BS,13269,151201,98,83,74,82,89,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Electrical Engineering,BS,19943,141001,3,15,30,38,57,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Electronics Technology,BS,09933,150303,26,33,23,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Graphics Technology,BS,17362,110801,14,10,13,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Networking Information Technology,BS,17364,111001,86,79,59,61,72,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Information Technology (Joint Program),Computer Information Technology,MS,06901,110103,34,20,25,29,24,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,BA,22357,110101,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,BS,00043,110101,361,319,380,424,310,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Software Engineering,MS,18966,140903,17,16,13,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Software Engineering,OCP,20622,140903,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Cybersecurity (Joint Program),Cybersecurity,BS,19464,111003,85,110,124,138,164,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,Earth Science,BS,00092,400601,37,32,28,44,38,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,Earth Science,BS-Teach,00092,400601,3,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,Science Education,GRADCERT,10176,131316,2,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Civil Engineering,BS,15032,140801,85,97,98,106,108,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Manufacturing Engineering Technology,BS,02365,150613,60,62,56,49,51,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Mechanical Engineering,BS,14202,141901,247,228,248,238,256,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Mechanical Engineering,MS,19967,141901,,9,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Mechanical Engineering Technology,BS,02813,150805,175,153,144,153,165,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Construction Management,BS,10186,522001,209,207,202,192,209,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Construction Management,MS,14421,522001,25,24,23,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Construction Management,OCP,14628,522001,5,4,1,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Environmental Health/Safety,OCP,14629,512202,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Lean Manufact. and Six Sigma,OCP,14630,150702,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Manufacturing Management,BS,18000,520205,47,49,50,41,39,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Robotics/Mechatronics Engineering Technology,BS,16962,150405,49,51,51,33,36,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Supply Chain and Logistics,OCP,14634,520203,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Supply Chain Logistics Management,MS,19544,521301,25,20,19,19,17,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Technology Management,BS,00071,150612,19,31,24,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Technology Management,MS,00040,151501,24,27,16,24,32,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Data Science,MS,09328,303001,45,49,47,68,67,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Data Science,OCP,09289,303001,5,3,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,BA,00084,270101,59,54,52,58,49,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,BS-Teach,00084,270101,21,23,22,26,19,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,GRADCERT,10606,270101,7,12,9,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,MA,00085,270101,21,16,17,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,MS,00085,270101,20,24,22,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,Physics,BS,00094,400801,26,27,30,31,23,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,Physics,BS-Teach,00094,400801,3,2,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,Science Education,GRADCERT,10176,131316,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Pre-Health Studies (Joint Program),Pre-Health Studies,OCP,10169,511199,18,19,12,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",STEM (Joint Program),"Science, Technology, Engineering and Math Education",MS,17396,131309, 22 , 20 , 17 , 13 , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Technology & Engineering Education,Technology and Engineering Ed K-12,BS-Teach,00058,131309,28,19,16,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Technology & Engineering Education,Technology and Engineering Ed K-12,GRADCERT,10185,131309,6,4,1,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",No Dept/Shared,General Studies,BGS,20405,240102,,,5,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",No Dept/Shared,Special Studies,BS,00087,309999,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",No Dept/Shared,Undecided (Engineering & Technology),BS,88888,,30,17,27,31,27,,,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Total,Total,Total,Total,Total,"2,606","2,424","2,379","2,529","2,542",,,,,,,,,,,,,,,,,,,,,,,,,,
NoSchool or Inter-School,No Dept/Shared,Exchange Student-GR,,99999,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NoSchool or Inter-School,No Dept/Shared,Exchange Student-UG,,99999,,,8,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,
NoSchool or Inter-School,No Dept/Shared,General Studies,BGS,20405,240102,,4,6,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,
NoSchool or Inter-School,No Dept/Shared,Non-Matriculated Student-GR,,99999,,113,105,109,109,82,,,,,,,,,,,,,,,,,,,,,,,,,,
NoSchool or Inter-School,No Dept/Shared,Non-Matriculated Student-UG,,99999,,185,152,208,363,977,,,,,,,,,,,,,,,,,,,,,,,,,,
NoSchool or Inter-School,No Dept/Shared,Undecided,00,88888,,230,171,181,188,192,,,,,,,,,,,,,,,,,,,,,,,,,,
NoSchool or Inter-School,Total,Total,Total,Total,Total,528,441,513,671,1271,,,,,,,,,,,,,,,,,,,,,,,,,,
University Total,Total,Total,Total,Total,Total,9629,8898,8891,9266,10039,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
