,,,,,,,Spring 2021,Spring 2022,Spring 2023,Spring 2024,Spring 2025,Description,,,,,,,,,,,,,,,,,,,
Program's School,Department,Program Name,Concentration,Credential,OHE,CIP,N,N,N,N,N,"The university total enrollment rose slightly from 9,629 in Spring 2021 to 10,039 in Spring 2025, a 4% gain. The largest single jump comes from Non-Matriculated undergraduates, swelling from 185 to 977, which drives the big increase in the “No-School/Shared” bucket.

Within the College of Arts & Social Sciences, enrollment slipped from 2,702 to 2,386 (a 12% drop). Growth was strongest in Art Education (35 ? 55) and in Theatre BFA–Performance (3 ? 20), while long-standing majors like Criminology (503 ? 412), Psychological Science (565 ? 481), Economics (84 ? 49), and English (87 ? 76) declined. History showed mixed signals, with the BA falling (76 ? 62) but the BS-Teach track rising (84 ? 87).

The School of Business remained broadly stable, sliding only 3% (1,661 ? 1,605). Finance redistributed internally, with “General Finance” booming 16 ? 116 even as the base program shrank. MIS nearly doubled (50 ? 90), Marketing held steady (260 ? 248), and the MBA remained resilient (175 ? 155). However, Management saw notable erosion (General Management 153 ? 83). New joint programs, like Business (203 students by 2025) and Business Analytics (55 by 2025), show fresh areas of growth.

The School of Education contracted from 922 to 786 (a 15% decline). The biggest loss was in Educational Leadership SYC (244 ? 176), while the EdD programs held steady. Elementary Education BS-Teach dipped from 253 to 224 but rebounded slightly in the final year. Reading and Language Arts MS fell (44 ? 30). Special Education programs were restructured: the old “International Certification” track dropped 118 ? 3, while a new Initial Certification track enrolled 97 students by 2025.

In Health & Rehabilitation Sciences, enrollment climbed from 1,210 to 1,449 (+20%). Nursing BSN grew sharply (225 ? 437), and Nurse Anesthesia DNAP entry-level rose (59 ? 88). Exercise Science shifted, with the base major shrinking but new concentrations in Health Sciences and Strength & Conditioning each exceeding 80 students by 2025.

STEM and Engineering fields stayed broadly stable, moving from 2,606 to 2,542. Computer Science showed declines in the base BS (222 ? 75) but massive new growth in Cybersecurity and Software Engineering tracks, including CSC-Alternative Cybersecurity (20 ? 59) and CS-Honors (62 ? 99 before dipping to 50). Engineering held steady overall, with Civil (85 ? 108) and Mechanical Aerospace (26 ? 51) offsetting other dips. Construction Management BS also rebounded (209 by 2025).",,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Art,,BA,02519,500701,37,40,51,49,50,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Art Education,,BS-Teach,00054,131302,35,37,45,54,55,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Art Education,,GRADCERT,10167,131302,11,11,9,14,16,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Art Education,,MS,00055,131302,11,7,11,14,10,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Graphic/Information Design,,BA,07020,500401,136,138,146,132,124,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Art & Design,Information Design,,MA,06297,500401,9,7,4,3,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Media Studies,,BA,18099,090102,9,4,5,3,5,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Media Studies,Digital Filmkng & Telvsn Prodc,BA,18099,090102,50,55,63,57,41,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Media Studies,Media Analysis,BA,18099,090102,11,18,15,11,13,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Media Studies,Multimedia Prodctn & New Techn,BA,18099,090102,27,14,18,13,13,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Public Relations/Promotions,,OCP,14632,090902,,,2,2,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Strategic Communication,,BA,18107,090900,16,6,3,9,14,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Strategic Communication,,MS,02522,090901,25,17,16,25,21,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Strategic Communication,Organizational Communication,BA,18107,090900,54,58,50,41,40,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Communication,Strategic Communication,Public Relations/Promotions,BA,18107,090900,67,80,76,59,54,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Advanced Detective Certificate,,OCP,19979,430114,9,8,5,5,4,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Criminal Justice,,MS,02965,430104,19,25,32,35,25,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Criminal Justice Administration,,MA,22064,430103,,,,,10,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Criminology,,BA,03127,450401,503,440,403,411,412,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Detective Certificate,,C1,19982,430114,5,3,2,3,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Forensic Counseling,,OCP,22216,422812,,,,,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Criminology & Criminal Justice,Victim Advocacy,,OCP,22229,440201,,,,,2,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Economics,Economics,,BA,00104,450601,84,78,71,50,49,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Economics,Economics,General Economics,BA,00104,450601,1,1,,1,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,Applied Linguistics,,MA,00070,131401,,1,1,1,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,Applied Linguistics,Language Policy & Planning,MA,00070,131401,,2,3,3,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,Applied Linguistics,Tesol,MA,00070,131401,19,15,18,8,5,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,,BA,00079,230101,87,86,87,78,76,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,,BS-Teach,00079,230101,51,47,45,45,48,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,,GRADCERT,10605,230101,2,5,3,2,4,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,,MA,00080,230101,2,1,1,2,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,English,BS-Teach,00079,230101,1,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,Literary Studies Track,MA,00080,230101,8,7,7,10,6,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,English,Track for Teachers,MA,00080,230101,3,5,8,7,8,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,Teaching English to Speakers of Other Languages,,GRADCERT,10609,131401,12,10,12,18,16,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,English,Teaching English to Speakers of Other Languages,,OCP,15703,131401,4,2,2,2,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Anthropology,,BA,00103,450201,31,26,27,18,18,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Geography,,BA,00105,450701,3,1,1,1,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Geography,,MS,00106,450701,8,5,3,2,6,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Geography,Envirnmntl Geog & Sustnblty,BA,00105,450701,3,5,7,8,6,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Geography,Environmental Geography,BA,00105,450701,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Geography,General Regional Geography,BA,00105,450701,3,3,,4,3,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Geography,Geographic Information Science,BA,00105,450701,9,6,8,7,11,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Geography,Geography - Planning,BA,00105,450701,6,5,4,6,5,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Geography,Global Sustainability,MS,00106,450701,4,4,2,1,4,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Geography,Tourism,BA,00105,450701,1,1,1,2,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"Geography, Anthropology, & Tourism",Tourism & Hospitality Studies,,BS,04091,520901,40,36,29,21,26,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,History,,BA,00107,540101,76,77,73,62,62,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,History,,BS-Teach,00107,540101,84,62,81,73,87,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,History,,GRADCERT,10172,540101,3,5,9,8,13,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,History,,MA,00108,540101,11,6,12,11,11,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,History,Teacher Education,BS-Teach,00107,540101,,,,1,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,History,Public History,,MA,09702,540105,14,13,16,16,17,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Journalism,Journalism,,BA,15031,090401,33,18,9,5,8,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Journalism,Journalism,Broadcast Sequence,BA,15031,090401,7,14,12,9,7,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Journalism,Journalism,Print/Digital Sequence,BA,15031,090401,7,6,12,10,12,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Journalism,Journalism,Sports Sequence,BA,15031,090401,10,10,11,18,15,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music,,BA,02608,500901,1,2,1,2,2,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music,Flexible Music,BA,02608,500901,,,,2,7,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music,General Studies,BA,02608,500901,,2,3,4,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music,Jazz Studies,BA,02608,500901,,,1,3,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music,Music Technology,BA,02608,500901,,,,1,4,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music,Performance,BA,02608,500901,4,4,3,3,3,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music,Theory & Composition,BA,02608,500901,3,4,5,3,4,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music Education,,BS-Teach,00062,131312,25,24,19,26,20,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music Education,,GRADCERT,10174,131312,3,2,3,2,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music Education,,MS,00063,131312,2,5,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Music,Music Education,,Post-Master's Study,88888,,1,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Philosophy,Philosophy,,BA,00088,380101,13,11,4,10,9,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Philosophy,Philosophy,Philosophy -  General,BA,00088,380101,,,,1,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Philosophy,Philosophy,"Social Justice, Ethics, & Law",BA,00088,380101,,1,,1,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Political Science,Political Science,,BA,00109,451001,37,18,14,14,12,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Political Science,Political Science,Political Science: General,BA,00109,451001,30,27,29,34,37,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Political Science,Political Science,PS-Legal Studies,BA,00109,451001,27,28,39,36,43,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Political Science,Political Science,Public Administration,BA,00109,451001,9,8,5,2,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Political Science,Political Science,Public Policy and Management,BA,00109,451001,,,,4,5,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Gerontology,,OCP,18714,190702,3,1,1,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Psychological Science,,BA,00098,420101,565,528,505,488,481,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Psychological Science,Clinical Professional Counslng,BA,00098,420101,1,1,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Psychological Science,Community Psychology,BA,00098,420101,,,,,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Psychological Science,General Psychology,BA,00098,420101,,,,,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Psychological Science,Management Information Systems,BA,00098,420101,1,1,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Psychology,Community Psychology,MA,00099,420101,8,5,3,7,7,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Psychology,General Psychology,MA,00099,420101,13,14,15,22,23,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Psychological Science,Psychology,Health Psychology,MA,00099,420101,28,27,17,15,16,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Sociology,Sociology,,BA,00110,451101,88,73,69,88,77,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Theatre,Theatre,,BA,00111,500501,26,20,18,15,14,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Theatre,Theatre,,BFA,00111,500501,,,,1,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Theatre,Theatre,Performance,BFA,00111,500501,3,12,9,11,20,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Theatre,Theatre,"Technology, Design & Productn",BFA,00111,500501,11,9,6,6,9,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",French,,BA,00073,160901,2,,1,1,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",French,,BS-Teach,00073,160901,1,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures","French, German, Italian & Spanish",,GRADCERT,10171,131306,3,7,8,7,11,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",German,,BA,00072,160501,1,1,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Italian,,BA,00075,160902,3,3,1,1,2,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Italian,,BS-Teach,00075,160902,2,1,1,1,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",World Languages,,MA,00074,160101,,2,1,2,11,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",World Languages,,MA,18263,160101,19,19,13,9,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",World Languages,Hispano N.A. Univ: Span L&C,MA,00074,160101,,,,,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",World Languages,Hispano N.A. Univ:Span L&C,MA,00074,160101,8,6,5,3,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",World Languages,Ital.or Span. for Cert. Tchers,MA,00074,160101,4,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",World Languages,Italian,MA,00074,160101,1,1,1,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",World Languages,Spanish,MA,00074,160101,2,2,2,1,6,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",World Languages,Spanish (Online),MA,00074,160101,1,1,2,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Spanish,,BA,00076,160905,11,5,4,4,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Spanish,,BS-Teach,00076,160905,10,14,18,16,13,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Spanish,Inter-University Spanish Lang,BA,00076,160905,3,3,3,4,3,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,"World Languages, Literatures, & Cultures",Spanish,Inter-University Spanish Lang,BS-Teach,00076,160905,1,1,1,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,General Studies,,BGS,20405,240102,,6,27,33,36,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,International Studies,,BA,02693,302001,2,2,,1,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,International Studies,,MS,00035,302001,12,9,11,10,17,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,International Studies,African Studies,BA,02693,302001,1,3,1,,1,,,,,,,,,,,,,,,,,,,,
