,,,,,,,Spring 2021,Spring 2022,Spring 2023,Spring 2024,Spring 2025,Description,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,International Studies,East Asian Studies,BA,02693,302001,10,7,4,3,2,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,International Studies,European Studies,BA,02693,302001,4,5,2,3,3,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,International Studies,Global Studies,BA,02693,302001,9,9,6,7,15,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,International Studies,Latin American Studies,BA,02693,302001,3,2,3,3,2,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,International Studies,Middle East Studies,BA,02693,302001,1,,,,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,Special Studies,,BA,00087,309999,1,,2,2,,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,Special Studies,,BS,00087,309999,,,,,1,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,No Dept/Shared,Undecided (Arts & Sciences),,BA,88888,,22,24,16,24,19,,,,,,,,,,,,,,,,,,,,
Arts & Social Sciences,Total,Total,Total,Total,Total,Total,2702,2492,2434,2387,2386,,,,,,,,,,,,,,,,,,,,
Business,Accounting,Accounting,,BS,00036,520301,320,272,271,258,251,,,,,,,,,,,,,,,,,,,,
Business,Accounting,Accounting,,MS,18549,520301,6,7,4,6,9,,,,,,,,,,,,,,,,,,,,
Business,Accounting,Accounting,,OCP,19351,520301,4,,,,,,,,,,,,,,,,,,,,,,,,
Business,Accounting,Accounting,Business Analytics,BS,00036,520301,1,,,,,,,,,,,,,,,,,,,,,,,,
Business,Accounting,Accounting,Business Analytics,MS,18549,520301,29,22,7,,,,,,,,,,,,,,,,,,,,,,
Business,Accounting,Accounting,General-Accounting,MS,18549,520301,33,37,47,45,39,,,,,,,,,,,,,,,,,,,,
Business,Business (Joint Program),Business,,BS,21384,520101,,,,103,203,,,,,,,,,,,,,,,,,,,,
Business,Business (Joint Program),Business,Business,BS,21384,520101,,,,,1,,,,,,,,,,,,,,,,,,,,
Business,Business Analytics (Joint Program),Business Analytics,,BS,21711,307102,,,,8,55,,,,,,,,,,,,,,,,,,,,
Business,Business Analytics (Joint Program),Business Analytics,,OCP,22039,307102,,,,2,3,,,,,,,,,,,,,,,,,,,,
Business,Business Leadership (Joint Program),Business Leadership,,OCP,19978,520213,11,3,4,3,3,,,,,,,,,,,,,,,,,,,,
Business,Finance,Commercial Lending,,OCP,20237,520809,,,1,,,,,,,,,,,,,,,,,,,,,,
Business,Finance,Finance,,BS,02650,520801,253,220,181,163,126,,,,,,,,,,,,,,,,,,,,
Business,Finance,Finance,General Finance,BS,02650,520801,16,33,68,94,116,,,,,,,,,,,,,,,,,,,,
Business,Finance,Finance,Personal Financial Planning,BS,02650,520801,9,10,9,8,16,,,,,,,,,,,,,,,,,,,,
Business,Management & Organization,Management,,BS,00037,520201,112,110,100,92,72,,,,,,,,,,,,,,,,,,,,
Business,Management & Organization,Management,Entrepreneurship,BS,00037,520201,38,44,58,50,37,,,,,,,,,,,,,,,,,,,,
Business,Management & Organization,Management,General Management,BS,00037,520201,153,127,116,98,83,,,,,,,,,,,,,,,,,,,,
Business,Management & Organization,Management,Human Resources,BS,00037,520201,35,25,29,28,31,,,,,,,,,,,,,,,,,,,,
Business,Management & Organization,Management,International Business,BS,00037,520201,1,,1,1,,,,,,,,,,,,,,,,,,,,,
Business,Management & Organization,Management,Small Business Mgt Entrpnrshp,BS,00037,520201,,,,,4,,,,,,,,,,,,,,,,,,,,
Business,Management Information Systems,Management Information Systems,,BS,02380,110401,50,34,77,84,90,,,,,,,,,,,,,,,,,,,,
Business,Management Information Systems,Management Information Systems,Business Analytics,BS,02380,110401,33,29,11,2,,,,,,,,,,,,,,,,,,,,,
Business,Management Information Systems,Management Information Systems,Business Application Develpmnt,BS,02380,110401,6,4,2,2,1,,,,,,,,,,,,,,,,,,,,
Business,Management Information Systems,Management Information Systems,Enterps Resource Planning Syst,BS,02380,110401,6,5,2,1,,,,,,,,,,,,,,,,,,,,,
Business,Management Information Systems,Management Information Systems,General,BS,02380,110401,3,,,,,,,,,,,,,,,,,,,,,,,,
Business,Management Information Systems,Management Information Systems,Individualized,BS,02380,110401,8,11,8,4,1,,,,,,,,,,,,,,,,,,,,
Business,Management Information Systems,Management Information Systems,Informtn Securty & Infrastrctr,BS,02380,110401,15,10,3,1,,,,,,,,,,,,,,,,,,,,,
Business,Marketing,Marketing,,BS,00039,521401,260,244,259,257,248,,,,,,,,,,,,,,,,,,,,
Business,Marketing,Marketing,Informtn Securty & Infrastrctr,BS,00039,521401,1,,,,,,,,,,,,,,,,,,,,,,,,
Business,Master of Business Administration,Master of Business Administration,,MBA,02816,520305,175,153,141,162,155,,,,,,,,,,,,,,,,,,,,
Business,No Dept/Shared,General Studies,,BGS,20405,240102,,2,5,7,9,,,,,,,,,,,,,,,,,,,,
Business,No Dept/Shared,Undecided (Business),,BS,88888,,83,74,81,91,52,,,,,,,,,,,,,,,,,,,,
Business,Total,Total,Total,Total,Total,Total,1661,1476,1485,1570,1605,,,,,,,,,,,,,,,,,,,,
Education,Curriculum & Instruction,Teacher Education,English,MAT,14255,130101,2,2,5,1,,,,,,,,,,,,,,,,,,,,,
Education,Curriculum & Instruction,Teacher Education,History/Social Studies (MAT),MAT,14255,130101,4,3,4,,,,,,,,,,,,,,,,,,,,,,
Education,Curriculum & Instruction,Teacher Education,Modern Language (MAT),MAT,14255,130101,,1,2,1,,,,,,,,,,,,,,,,,,,,,
Education,Curriculum & Instruction,Teacher Education,Science,MAT,14255,130101,3,4,6,1,,,,,,,,,,,,,,,,,,,,,
Education,Curriculum & Instruction,Teacher Education,Special Education K-12 (MAT),MAT,14255,130101,1,,2,1,1,,,,,,,,,,,,,,,,,,,,
Education,Curriculum & Instruction,Teacher Education,Technology&Engineering Ed K-12,MAT,14255,130101,1,,,,,,,,,,,,,,,,,,,,,,,,
Education,Curriculum & Instruction,Teacher Leadership,,MS,05642,130401,28,38,28,20,16,,,,,,,,,,,,,,,,,,,,
Education,Educational Leadership & Instructional Technology,Educational Leadership,,SYC,02597,130401,244,238,249,227,176,,,,,,,,,,,,,,,,,,,,
Education,Educational Leadership & Instructional Technology,Educational Leadership,Higher Education Track - EDD,ED.D,09981,130401,13,7,14,12,24,,,,,,,,,,,,,,,,,,,,
Education,Educational Leadership & Instructional Technology,Educational Leadership,PreK-12 Track - EDD,ED.D,09981,130401,41,39,44,48,44,,,,,,,,,,,,,,,,,,,,
Education,Educational Leadership & Instructional Technology,Educational Technology,,MS,00045,130501,16,27,26,17,15,,,,,,,,,,,,,,,,,,,,
Education,Educational Leadership & Instructional Technology,"Superintendent of Schls, Advan",,PM CERT,14633,130411,15,14,13,11,9,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Early Childhood and Infant/Toddler Mental Health,,BS,19028,131210,58,62,62,51,40,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Elementary Education,,BS-Teach,00050,131202,253,223,216,213,224,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Elementary Education,,GRADCERT,10181,131202,8,10,9,8,3,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Elementary Education,,MS,00051,131202,,,,,30,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Elementary Education,Biology (EL),BS-Teach,00050,131202,11,8,10,5,6,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Elementary Education,Earth Science (EL),BS-Teach,00050,131202,11,11,13,10,5,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Elementary Education,English,BS-Teach,00050,131202,1,1,,,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Reading and Language Arts,,MS,00066,131315,44,38,38,37,30,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Reading and Language Arts,,PM CERT,10607,131315,2,1,1,1,,,,,,,,,,,,,,,,,,,,,
Education,"Literacy, Elementary, & Early Childhood Education",Reading and Language Arts,,SYC,00067,131315,26,19,32,38,36,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,,BS-Teach,22324,131001,,,,,8,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,,GRADCERT,10180,131001,,1,1,,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,,MS,00048,131001,2,1,,,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,For Special Education Teachers,MS,00048,131001,9,7,3,1,3,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,Inclusion & Transition (SPED),MS,00048,131001,7,8,6,3,4,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,Initial Certification,MS,00048,131001,,,,,97,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,Intl Crt or Tchr Sekng Crs End,MS,00048,131001,118,107,99,101,3,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,Tchrs Seeking Cross-Endorsemnt,MS,00048,131001,,,,,12,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Special Education,Techrs Seeking Cross-Endorsmnt,MS,00048,131001,3,1,,,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Transition Specialist,,OCP,18965,131001,1,,,,,,,,,,,,,,,,,,,,,,,,
Education,No Dept/Shared,General Studies,,BGS,20405,240102,,2,2,1,,,,,,,,,,,,,,,,,,,,,
Education,Total,Total,Total,Total,Total,Total,922,873,885,808,786,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Counselor Education & Family Therapy,Counselor Education,Clinical Professional Counslng,MS,00049,131101,68,62,56,64,88,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Counselor Education & Family Therapy,Counselor Education,School,MS,00049,131101,64,48,40,35,42,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Counselor Education & Family Therapy,Counselor Education,Student Development/Higher Ed,MS,00049,131101,44,39,32,36,39,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Counselor Education & Family Therapy,Marriage & Family Therapy,,MS,06159,511505,118,93,60,48,42,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Counselor Education & Family Therapy,Professional Counseling,,PM CERT,14631,422803,24,19,21,27,20,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nurse Anesthesia Practice,Nurse Anesthesia Practice,,DNAP,18266,513804,1,,,,1,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nurse Anesthesia Practice,Nurse Anesthesia Practice,Advanced Specialization (DNAP),DNAP,18266,513804,11,17,13,8,5,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nurse Anesthesia Practice,Nurse Anesthesia Practice,Entry Level Specialztn (DNAP),DNAP,18266,513804,59,61,72,80,88,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nursing,Nursing,,BSN,14729,513801,225,269,329,383,437,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nursing,Nursing (Accelerated),,BSN,22402,513801,,,,,10,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nursing,Nursing (RN to BSN),,BSN,00078,513801,15,24,20,28,28,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nursing,Nursing: Hospice and Palliative Care,,MSN,19027,513818,12,10,10,12,5,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Athletic Training,,BS,06923,510913,11,3,1,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Athletic Training,,MS,19546,510913,,,2,6,8,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Dance Education,,BS,18177,131324,2,6,7,10,16,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Dance Education,,BS-Teach,18177,131324,17,14,13,10,18,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Dance Education,Entrepreneurship in Dance,BS,18177,131324,1,,1,1,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Exercise Science,,BS,17363,310505,219,221,154,82,42,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Exercise Science,Clinical Exercise Physiology,BS,17363,310505,,,10,16,24,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Exercise Science,Health Sciences,BS,17363,310505,,,39,78,106,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Exercise Science,Strength & Cond./Personal Fit.,BS,17363,310505,,,33,79,84,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Physical Education,,BS-Teach,00064,131314,83,76,72,84,83,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Physical Education,,GRADCERT,10178,131314,8,18,21,16,18,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Physical Education,Exercise Science,MS,00065,131314,13,11,14,14,10,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Physical Education,Teaching Physical Education,MS,00065,131314,7,5,6,7,5,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Social Work,Social Work,,BA,02556,440701,208,196,169,177,202,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Social Work,Social Work,Advanced Specialization-MSW,MSW,22267,511503,,,,,10,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Social Work,Social Work,Entry Level Specialization-MSW,MSW,22267,511503,,,,,16,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,No Dept/Shared,General Studies,,BGS,20405,240102,,,,,2,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Total,Total,Total,Total,Total,Total,1210,1192,1195,1301,1449,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biochemistry (Joint Program),Biochemistry,,BS,13670,260202,8,6,3,3,3,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biochemistry (Joint Program),Biochemistry,Biochemistry-Certified Track,BS,13670,260202,5,2,6,6,5,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biochemistry (Joint Program),Biochemistry,Biochemistry-General Track,BS,13670,260202,14,16,10,13,11,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biological Sciences,Ecology and Environmental Sci,MA,00083,260101,4,6,4,8,7,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biological Sciences,General-Bio,MA,00083,260101,,2,1,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biological Sciences,General-Bio,MS,00083,260101,2,2,1,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biological Sciences,Global Sustainability,MA,00083,260101,1,2,2,1,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biological Sciences,Health Sciences,MS,00083,260101,5,4,4,2,2,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biological Sciences,Wildlife and Conservation Bio,MS,00083,260101,2,,,1,3,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biology,,BS,00082,260101,93,57,29,16,9,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biology,,BS-Teach,00082,260101,15,7,5,7,12,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biology,,GRADCERT,10603,260101,5,3,1,,1,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biology,"Ecology, Biodiversity Evol",BS,00082,260101,18,21,28,29,27,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biology,Environmental Science,BS,00082,260101,22,22,15,14,6,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biology,General-Bio,BS,00082,260101,150,128,83,88,81,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biology,Biology,Human Biology,BS,00082,260101,38,51,78,128,124,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biomolecular Sciences,Biomolecular Sciences,,BS,13445,260204,89,52,48,38,48,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biomolecular Sciences,Biomolecular Sciences,,MS,13446,260204,24,19,17,20,22,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biomolecular Sciences,Biomolecular Sciences,Biotechnology,BS,13445,260204,7,6,2,2,1,,,,,,,,,,,,,,,,,,,,
