,,,,,,,Spring 2021,Spring 2022,Spring 2023,Spring 2024,Spring 2025,Description,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Biomolecular Sciences,Biomolecular Sciences,Gen: Biomolecular Sciences,BS,13445,260204,24,14,14,19,18,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Chemistry & Biochemistry,Chemistry,,BS,00090,400501,6,4,3,5,6,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Chemistry & Biochemistry,Chemistry,,BS-Teach,00090,400501,3,4,6,6,3,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Chemistry & Biochemistry,Chemistry,Chemistry-Certified Track,BS,00090,400501,8,9,6,9,7,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Chemistry & Biochemistry,Chemistry,Chemistry-General Track,BS,00090,400501,11,12,16,10,11,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Computer Engineering Technology,,BS,13269,151201,98,83,74,82,89,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Electrical Engineering,,BS,19943,141001,3,15,30,38,57,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Electronics Technology,,BS,09933,150303,26,33,23,17,17,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Graphics Technology,,BS,17362,110801,14,10,13,15,11,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Electronics & Graphics Technology,Networking Information Technology,,BS,17364,111001,86,79,59,61,72,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Information Technology (Joint Program),Computer Information Technology,,MS,06901,110103,1,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Information Technology (Joint Program),Computer Information Technology,Computer Science,MS,06901,110103,22,16,17,19,13,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Information Technology (Joint Program),Computer Information Technology,Netwrkng Telecomm Technology,MS,06901,110103,11,4,8,10,11,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,,BA,22357,110101,,,,,9,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,,BS,00043,110101,222,151,117,103,75,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,"Artificial Intelligence, CS-BA",BA,22357,110101,,,,,1,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,"Artificial Intelligence, CS-BS",BS,00043,110101,,,,,1,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,"CS-Honors, Cybersecurity",BS,00043,110101,20,18,25,28,14,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,"CS-Honors, General",BS,00043,110101,62,86,97,99,50,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,"CSC-Alternative, Cybersecurity",BS,00043,110101,20,22,45,59,30,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,"CSC-Alternative, General",BS,00043,110101,36,42,96,135,79,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,Cybersecurity (CS - BA),BA,22357,110101,,,,,15,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,Cybersecurity (CS-BS),BS,00043,110101,,,,,6,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,General (CS - BA),BA,22357,110101,,,,,58,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,General (CS-BS),BS,00043,110101,,,,,45,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,General (Cybersecurity),BS,00043,110101,1,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,Software Engineering (CS-BA),BA,22357,110101,,,,,5,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Computer Science,Software Engineering (CS-BS),BS,00043,110101,,,,,10,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Software Engineering,,MS,18966,140903,17,16,13,12,14,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Software Engineering,,OCP,20622,140903,,,,,1,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Cybersecurity (Joint Program),Cybersecurity,,BS,19464,111003,22,27,30,24,26,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Cybersecurity (Joint Program),Cybersecurity,Cyber Defense,BS,19464,111003,32,45,38,42,57,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Cybersecurity (Joint Program),Cybersecurity,Cyber Operations,BS,19464,111003,8,5,13,11,12,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Cybersecurity (Joint Program),Cybersecurity,General (Cybersecurity),BS,19464,111003,23,33,43,61,69,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,Earth Science,,BS,00092,400601,3,2,1,2,1,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,Earth Science,,BS-Teach,00092,400601,3,2,3,3,4,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,Earth Science,Environmental Earth Science,BS,00092,400601,10,14,14,20,16,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,Earth Science,Environmental Geology,BS,00092,400601,7,5,6,7,8,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,Earth Science,General Earth Science,BS,00092,400601,3,4,2,4,5,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,Earth Science,Geology,BS,00092,400601,10,4,2,7,4,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,Earth Science,Planetary Geology,BS,00092,400601,4,3,3,4,4,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Earth & Space Sciences,Science Education,,GRADCERT,10176,131316,2,2,,2,2,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Civil Engineering,,BS,15032,140801,85,97,98,106,108,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Manufacturing Engineering Technology,,BS,02365,150613,60,62,56,49,51,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Mechanical Engineering,,BS,14202,141901,64,50,48,37,38,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Mechanical Engineering,Aerospace,BS,14202,141901,26,31,43,38,51,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Mechanical Engineering,"Controls, Dynamics & Aerospace",MS,19967,141901,,1,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Mechanical Engineering,General,BS,14202,141901,146,133,126,132,138,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Mechanical Engineering,Manufacturing,BS,14202,141901,11,14,31,31,29,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Mechanical Engineering,"Mechanical Des, Mater & Mfg",MS,19967,141901,,8,9,9,4,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Mechanical Engineering,Thermo-Fluids and Energy,MS,19967,141901,,,,,1,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Engineering,Mechanical Engineering Technology,,BS,02813,150805,175,153,144,153,165,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Construction Management,,BS,10186,522001,209,207,202,192,209,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Construction Management,,MS,14421,522001,25,24,23,21,21,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Construction Management,,OCP,14628,522001,5,4,1,6,12,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Environmental Health/Safety,,OCP,14629,512202,1,2,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Lean Manufact. and Six Sigma,,OCP,14630,150702,2,,1,1,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Manufacturing Management,,BS,18000,520205,47,49,50,41,39,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Robotics/Mechatronics Engineering Technology,,BS,16962,150405,49,51,51,33,36,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Supply Chain and Logistics,,OCP,14634,520203,1,,,,1,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Supply Chain Logistics Management,,MS,19544,521301,25,20,19,19,17,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Technology Management,,BS,00071,150612,1,27,24,28,28,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Technology Management,,MS,00040,151501,24,27,16,24,32,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Manufacturing & Construction Management,Technology Management,Technology Management,BS,00071,150612,18,4,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Data Science,,MS,09328,303001,45,49,47,68,67,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Data Science,,OCP,09289,303001,5,3,4,2,2,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,,BA,00084,270101,12,9,14,9,9,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,,BS-Teach,00084,270101,21,23,22,26,19,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,,GRADCERT,10606,270101,7,12,9,4,4,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,Actuarial Science,BA,00084,270101,25,16,13,21,17,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,Actuarial Science,MA,00085,270101,3,1,2,3,1,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,Computer Science,MA,00085,270101,3,1,2,3,3,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,Elementary Mathematics Ed,MS,00085,270101,8,11,12,10,8,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,General,BA,00084,270101,11,20,13,17,9,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,General,MA,00085,270101,10,8,9,8,3,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,Honors,BA,00084,270101,,1,1,2,5,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,Secondary Mathematics Ed,MS,00085,270101,12,13,10,8,5,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,Statistics,BA,00084,270101,11,8,11,9,9,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Mathematics,Statistics,MA,00085,270101,5,6,4,4,4,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,Physics,,BS,00094,400801,6,6,4,6,3,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,Physics,,BS-Teach,00094,400801,3,2,2,3,3,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,Physics,Biology,BS,00094,400801,,,1,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,Physics,Engineering Physics,BS,00094,400801,3,6,9,7,6,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,Physics,Finance,BS,00094,400801,2,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,Physics,General-Physics,BS,00094,400801,15,15,16,18,14,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Physics & Engineering Physics,Science Education,,GRADCERT,10176,131316,,1,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Pre-Health Studies (Joint Program),Pre-Health Studies,,OCP,10169,511199,18,19,12,14,12,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",STEM (Joint Program),"Science, Technology, Engineering and Math Education",,MS,17396,131309,22,20,17,13,6,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Technology & Engineering Education,Technology and Engineering Ed K-12,,BS-Teach,00058,131309,28,19,16,15,16,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Technology & Engineering Education,Technology and Engineering Ed K-12,,GRADCERT,10185,131309,6,4,1,3,5,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",No Dept/Shared,General Studies,,BGS,20405,240102,,,5,15,7,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",No Dept/Shared,Special Studies,,BS,00087,309999,1,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",No Dept/Shared,Undecided (Engineering & Technology),,BS,88888,,30,17,27,31,27,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Total,Total,Total,Total,Total,Total,2606,2424,2379,2529,2542,,,,,,,,,,,,,,,,,,,,
NoSchool or Inter-School,No Dept/Shared,Exchange Student-GR,,,99999,,,1,2,,,,,,,,,,,,,,,,,,,,,,
NoSchool or Inter-School,No Dept/Shared,Exchange Student-UG,,,99999,,,8,7,7,11,,,,,,,,,,,,,,,,,,,,
NoSchool or Inter-School,No Dept/Shared,General Studies,,BGS,20405,240102,,4,6,4,9,,,,,,,,,,,,,,,,,,,,
NoSchool or Inter-School,No Dept/Shared,Non-Matriculated Student-GR,,,99999,,113,105,109,109,82,,,,,,,,,,,,,,,,,,,,
NoSchool or Inter-School,No Dept/Shared,Non-Matriculated Student-UG,,,99999,,185,152,208,363,977,,,,,,,,,,,,,,,,,,,,
NoSchool or Inter-School,No Dept/Shared,Undecided,,00,88888,,230,171,181,188,192,,,,,,,,,,,,,,,,,,,,
NoSchool or Inter-School,Total,Total,Total,Total,Total,Total,528,441,513,671,1271,,,,,,,,,,,,,,,,,,,,
University Total,Total,Total,Total,Total,Total,Total,9629,8898,8891,9266,10039,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
