Semester,School,Undergrad Credit Hours,Graduate Credit Hours,Total Credit Hours,Graduate Extra Credit,Grand Total Credit Hours,FTE Undergrad,FTE Graduate,FTE Total,Description,,,,,,,,,,,,
Fall 2017,Liberal Arts & Social Sciences,53597,5195,58792,2531,61323,3573,346,3919,"This dataset provides a Fall 2015 summary of Student Credit Hours (SCH) and Full-Time Equivalent (FTE) enrollments by school at CCSU. It records how many credit hours were taught at the undergraduate and graduate levels, accounts for graduate “extra credits,” and converts the totals into FTE values, which reflect the equivalent number of full-time students.

Key Points by School:

Arts & Sciences generated the largest share with 63,503 total credit hours, translating to about 4,071 FTE students.

Business contributed 14,297 total credit hours, supporting 894 FTEs.

Education & Professional Studies had 17,748 total credit hours, the majority driven by graduate courses, for 729 FTEs.

Engineering, Science & Technology produced 43,289 total credit hours, equal to 2,611 FTEs.

No School (miscellaneous departments not tied to a specific school) contributed 480 credit hours, or 31 FTEs.

Abbreviations:

SCH = Student Credit Hours

UG = Undergraduate

GR = Graduate

FTE = Full-Time Equivalent (UG SCH ÷ 15, GR SCH ÷ 12)",,,,,,,,,,,,
Fall 2017,Business,12876,1737,14613,1548,16161,858,116,974,,,,,,,,,,,,,
Fall 2017,Education & Professional Studies,8523,1432,9955,7387,17342,568,95,664,,,,,,,,,,,,,
Fall 2017,"Engineering, Science & Technology",35107,4821,39928,3778,43706,2340,321,2662,,,,,,,,,,,,,
Fall 2017,No School,348,27,375,16,391,23,2,25,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
