School,Department,Semester,UG CrHr,GR CrHr,Total CrHr,UG FTE,GR FTE,Total FTE,Description,,,,,,,,,,,,,,,,,,,,,,,
Liberal Arts & Social Sciences,English,Fall 2024,7937,256,8193,529.1,21.3,550.5,"This table gives a department-level snapshot for Fall 2024 at CCSU, showing how different units within schools contributed to Student Credit Hours (SCH) and Full-Time Equivalent (FTE) enrollments.

Column meanings:

UG CrHr / GR CrHr – undergraduate and graduate credit hours taught.

Total CrHr – combined credit hours.

UG FTE / GR FTE – standardized enrollments (UG SCH ÷ 15, GR SCH ÷ 12).

Total FTE – combined undergraduate and graduate FTEs.

Highlights by Department (Fall 2024):

Liberal Arts:

English produced 8,193 credit hours, translating to 550.5 FTEs.

Psychological Science generated 7,770 credit hours, close behind at 526.8 FTEs.

Business:

Accounting contributed 2,772 credit hours (195.3 FTEs).

Finance led the school with 3,975 credit hours (269.5 FTEs).

Education:

Special Education & Interventions totaled 1,222 credit hours (96.9 FTEs).

Curriculum & Instruction contributed 903 credit hours (65.4 FTEs).

Health & Nursing:

Nursing generated 2,210 credit hours (148.1 FTEs).

Physical Education & Human Performance produced 4,379 credit hours (298.3 FTEs).

Engineering:

Computer Science contributed 2,973 credit hours (203.7 FTEs).

Mathematical Sciences had the largest departmental load with 11,767 credit hours, equal to 797.7 FTEs.",,,,,,,,,,,,,,,,,,,,,,,
Liberal Arts & Social Sciences,Psychological Science,Fall 2024,7245,525,7770,483,43.8,526.8,,,,,,,,,,,,,,,,,,,,,,,,
Business,Accounting,Fall 2024,2145,627,2772,143,52.3,195.3,,,,,,,,,,,,,,,,,,,,,,,,
Business,Finance,Fall 2024,3708,267,3975,247.2,22.3,269.5,,,,,,,,,,,,,,,,,,,,,,,,
Education,Special Education & Interventions,Fall 2024,294,928,1222,19.6,77.3,96.9,,,,,,,,,,,,,,,,,,,,,,,,
Education,Curriculum & Instruction,Fall 2024,617,286,903,41.1,23.8,65,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Nursing,Fall 2024,2165,45,2210,144.3,3.8,148.1,,,,,,,,,,,,,,,,,,,,,,,,
Health & Rehabilitation Sciences,Physical Education & Human Performance,Fall 2024,4000,379,4379,266.7,31.6,298.3,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Computer Science,Fall 2024,2739,254,2993,182.6,21.1,203.7,,,,,,,,,,,,,,,,,,,,,,,,
"Engineering, Science & Technology",Mathematical Sciences,Fall 2024,11016,751,11767,734.4,62.6,797,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
