Semester,CLASS,Business,Education,CHRS,SEST,No School,University Total,Description,,,,,,,,,,,,,
Fall 2020,3679,1104,413,753,2523,13,8484,"This table shows the University-wide Full-Time Equivalent (FTE) totals by school for CCSU from Fall 2020 to Fall 2024. It provides a high-level look at how each academic unit contributed to the university’s overall enrollment footprint.

Column meanings:

CLASS – College of Liberal Arts & Social Sciences

CHRS – College of Health & Rehabilitation Sciences

SEST – School of Engineering, Science & Technology

No School – courses not attached to a specific school

University Total – sum of all schools’ FTEs

Key trends (2020–2024):

CLASS (Liberal Arts & Social Sciences) consistently remained the largest contributor, with FTEs ranging from 3,272 (Fall 2021) to 3,679 (Fall 2020).

Business stayed relatively stable, contributing between 937–1,104 FTEs each fall.

Education held steady around 395–414 FTEs.

CHRS (Health & Rehabilitation Sciences) increased slightly over time, from 641 (Fall 2022) to 760 (Fall 2024).

SEST (Engineering, Science & Technology) showed strong contributions, peaking at 2,523 FTEs in Fall 2020, then leveling off near 2,423 in Fall 2024.

University Total ranged from 7,542 (Fall 2022) to 8,484 (Fall 2020), indicating slight fluctuations but overall stability.",,,,,,,,,,,,,
Fall 2021,3272,950,395,681,2287,21,7606,,,,,,,,,,,,,,
Fall 2022,3278,965,402,641,2227,30,7542,,,,,,,,,,,,,,
Fall 2023,3405,937,414,633,2380,59,7827,,,,,,,,,,,,,,
Fall 2024,3431,999,405,760,2423,66,8085,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
