Department,FT Teaching Faculty Headcount,FT Student Credit Hrs,PT Teaching Faculty Headcount,PT Student Credit Hrs,% Student Credit Hrs by FT
Art & Design,14,1962,22,1425,57.9%
Communication,10,1570,14,1704,48.0%
Criminology & Criminal Justice,14,2448,14,1682,59.3%
Economics,8,2193,3,477,82.1%
English,28,4403,34,3540,55.4%
"Geography, Anthropology, & Tourism",9,1858,7,1182,61.1%
History,13,2582,16,1662,60.8%
Journalism,4,527,0,63,89.3%
,,,,,
"Overview:
The Spring 2025 Faculty Metrics Excel summarizes departmental teaching activity at CCSU. It reports faculty headcounts, student credit hours, and the balance of instructional load between full-time (FT) and part-time (PT) faculty, allowing for quick comparisons across departments. The file also includes the percentage of student credit hours taught by FT versus PT faculty.

Abbreviations Explained:

FT = Full-Time (faculty employed full-time)

PT = Part-Time (faculty employed part-time)

Faculty Headcount = Number of faculty teaching courses in a department

Student Credit Hr = Total student credit hours taught (measure of workload)

Credit Hr/Faculty = Average student credit hours per faculty member

% Student Credit Hrs by FT = Proportion of student credit hours taught by full-time faculty",,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
