School/Grouping,FT Student Credit Hrs,PT Student Credit Hrs,Total Student Credit Hrs,Total FTE Enrollment,
College of Liberal Arts & Social Sciences (TOTAL),32154,18772,50926,3431,
School of Business (TOTAL),9963,4587,14550,1000,
School of Education (TOTAL),3589,1747,5336,405,
School of Health & Rehabilitation Sciences (TOTAL),7945,2612,10557,760,
"School of Engineering, Science & Technology (TOTAL)",20932,14820,35752,2423,
No School (TOTAL),0,992,992,66,
UNIVERSITY TOTAL,74582,43529,118111,8086,
,,,,,
"The Fall 2024 Totals Excel file presents the same school-level summary for the Fall term. It highlights the instructional contribution of FT and PT faculty and provides a snapshot of overall student enrollment and credit hour production across the university.

Abbreviations Explained:

FT = Full-Time (faculty employed full-time)

PT = Part-Time (faculty employed part-time)

SCH (Student Credit Hrs) = Total student credit hours taught, a measure of teaching workload

FTE Enrollment = Full-Time Equivalent enrollment, converting all student course loads into an equivalent full-time basis

Total Student Credit Hrs = Combined FT and PT student credit hours",,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
