Description,,,,,,,,,,,,
"This table shows student counts by gender and race/ethnicity for the years 2021–22 through 2024–25. Totals remain very small, with only 23 students overall in 2024–25, mostly women. The largest group is White women (13 students in 2024–25), while other categories like Black or African American, Asian, and Hispanic/Latino remain consistently low (1–3 students each).

Abbreviations/Notes:

U.S. Nonresident = international students.

Race and ethnicity unknown = students who did not report a racial/ethnic category.

Totals are broken down for Men, Women, and combined (Men & Women).",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
